subject,condition,replication,leg,joint,time,angle
2,2,4,2,3,0,18.9330079531803
2,2,4,2,3,1,18.489458621641
2,2,4,2,3,2,17.9535312456703
2,2,4,2,3,3,17.31760204436
2,2,4,2,3,4,16.5802470900459
2,2,4,2,3,5,15.7494330226761
2,2,4,2,3,6,14.8417345671381
2,2,4,2,3,7,13.878283963707
2,2,4,2,3,8,12.8800602374383
2,2,4,2,3,9,11.8646359002246
2,2,4,2,3,10,10.8448733304656
2,2,4,2,3,11,9.82910238105133
2,2,4,2,3,12,8.82245202337347
2,2,4,2,3,13,7.82949463326249
2,2,4,2,3,14,6.85737816876169
2,2,4,2,3,15,5.91748159768169
2,2,4,2,3,16,5.0240843989342
2,2,4,2,3,17,4.1903467990609
2,2,4,2,3,18,3.42363531758621
2,2,4,2,3,19,2.72266012462473
2,2,4,2,3,20,2.07766457359621
2,2,4,2,3,21,1.47308753845582
2,2,4,2,3,22,0.891040053888985
2,2,4,2,3,23,0.31420350313292
2,2,4,2,3,24,-0.271970200744171
2,2,4,2,3,25,-0.877335435320931
2,2,4,2,3,26,-1.50536820901003
2,2,4,2,3,27,-2.15196089642787
2,2,4,2,3,28,-2.80530518121693
2,2,4,2,3,29,-3.44732012555216
2,2,4,2,3,30,-4.05725896159661
2,2,4,2,3,31,-4.6168475777284
2,2,4,2,3,32,-5.11522591215768
2,2,4,2,3,33,-5.55180894400802
2,2,4,2,3,34,-5.93573959468016
2,2,4,2,3,35,-6.28273601323929
2,2,4,2,3,36,-6.61096279823778
2,2,4,2,3,37,-6.9379333459777
2,2,4,2,3,38,-7.27879232248017
2,2,4,2,3,39,-7.64488954998923
2,2,4,2,3,40,-8.04197525741191
2,2,4,2,3,41,-8.46897873724659
2,2,4,2,3,42,-8.91980238531302
2,2,4,2,3,43,-9.38858635500259
2,2,4,2,3,44,-9.8754072351452
2,2,4,2,3,45,-10.3876972691905
2,2,4,2,3,46,-10.9351292521731
2,2,4,2,3,47,-11.5205174120376
2,2,4,2,3,48,-12.1319637075622
2,2,4,2,3,49,-12.7403594896728
2,2,4,2,3,50,-13.3040625032677
2,2,4,2,3,51,-13.7795457068094
2,2,4,2,3,52,-14.1342635733726
2,2,4,2,3,53,-14.3564619568322
2,2,4,2,3,54,-14.4572519051346
2,2,4,2,3,55,-14.4637918576875
2,2,4,2,3,56,-14.4070343373944
2,2,4,2,3,57,-14.309787566169
2,2,4,2,3,58,-14.1800584102527
2,2,4,2,3,59,-14.0112340859295
2,2,4,2,3,60,-13.7875700060278
2,2,4,2,3,61,-13.4927337651524
2,2,4,2,3,62,-13.1180683186236
2,2,4,2,3,63,-12.6667592901554
2,2,4,2,3,64,-12.1514843513104
2,2,4,2,3,65,-11.5863870173566
2,2,4,2,3,66,-10.9782083356075
2,2,4,2,3,67,-10.3215509486262
2,2,4,2,3,68,-9.59966985741914
2,2,4,2,3,69,-8.78931526328404
2,2,4,2,3,70,-7.86683481940567
2,2,4,2,3,71,-6.81436534011067
2,2,4,2,3,72,-5.62576376699016
2,2,4,2,3,73,-4.31075056793006
2,2,4,2,3,74,-2.89547641149641
2,2,4,2,3,75,-1.41770001871972
2,2,4,2,3,76,0.0822575570717494
2,2,4,2,3,77,1.57194425409582
2,2,4,2,3,78,3.03472902274654
2,2,4,2,3,79,4.47173704411004
2,2,4,2,3,80,5.89708927585796
2,2,4,2,3,81,7.32801933209196
2,2,4,2,3,82,8.77366475243464
2,2,4,2,3,83,10.2271481970186
2,2,4,2,3,84,11.6648083636879
2,2,4,2,3,85,13.0538005134303
2,2,4,2,3,86,14.3638754437635
2,2,4,2,3,87,15.5757141297372
2,2,4,2,3,88,16.6812512980452
2,2,4,2,3,89,17.6778793519837
2,2,4,2,3,90,18.5617040151232
2,2,4,2,3,91,19.3233573626467
2,2,4,2,3,92,19.9466339273913
2,2,4,2,3,93,20.4095018152897
2,2,4,2,3,94,20.6881477560781
2,2,4,2,3,95,20.7641606537863
2,2,4,2,3,96,20.6329769591115
2,2,4,2,3,97,20.309976100721
2,2,4,2,3,98,19.8301975544901
2,2,4,2,3,99,19.2416835073794
2,2,4,2,3,100,18.5950514279354
