subject,condition,replication,leg,joint,time,angle
10,2,2,1,3,0,29.6248006410406
10,2,2,1,3,1,29.8104051077116
10,2,2,1,3,2,30.1333180682425
10,2,2,1,3,3,30.5785597399451
10,2,2,1,3,4,31.1311151608811
10,2,2,1,3,5,31.7682424384537
10,2,2,1,3,6,32.4501150448803
10,2,2,1,3,7,33.1156681790776
10,2,2,1,3,8,33.6884944378769
10,2,2,1,3,9,34.0921553809601
10,2,2,1,3,10,34.2679301221947
10,2,2,1,3,11,34.1873386137583
10,2,2,1,3,12,33.8544712769909
10,2,2,1,3,13,33.2995357871514
10,2,2,1,3,14,32.5679950339222
10,2,2,1,3,15,31.7099588154685
10,2,2,1,3,16,30.7714388286823
10,2,2,1,3,17,29.7881552701391
10,2,2,1,3,18,28.7826166321541
10,2,2,1,3,19,27.7639150010002
10,2,2,1,3,20,26.7298016082444
10,2,2,1,3,21,25.6705973880674
10,2,2,1,3,22,24.5751262278887
10,2,2,1,3,23,23.4370072132897
10,2,2,1,3,24,22.2587002861748
10,2,2,1,3,25,21.0517010261989
10,2,2,1,3,26,19.8338227821234
10,2,2,1,3,27,18.6255690026302
10,2,2,1,3,28,17.4469469728873
10,2,2,1,3,29,16.3148482980787
10,2,2,1,3,30,15.2407831191949
10,2,2,1,3,31,14.2294582105398
10,2,2,1,3,32,13.2783716829125
10,2,2,1,3,33,12.3783064545745
10,2,2,1,3,34,11.51387063135
10,2,2,1,3,35,10.6644043877801
10,2,2,1,3,36,9.80658761339224
10,2,2,1,3,37,8.91962288127774
10,2,2,1,3,38,7.99078807509816
10,2,2,1,3,39,7.0178596529623
10,2,2,1,3,40,6.00716516200152
10,2,2,1,3,41,4.96960508645313
10,2,2,1,3,42,3.91739309734405
10,2,2,1,3,43,2.86212446260424
10,2,2,1,3,44,1.81319979056644
10,2,2,1,3,45,0.77628063170584
10,2,2,1,3,46,-0.246791118853418
10,2,2,1,3,47,-1.25530773602963
10,2,2,1,3,48,-2.2451559989091
10,2,2,1,3,49,-3.2058627611548
10,2,2,1,3,50,-4.12221512612511
10,2,2,1,3,51,-4.9797433100269
10,2,2,1,3,52,-5.76986768054504
10,2,2,1,3,53,-6.49018790287064
10,2,2,1,3,54,-7.13916983478464
10,2,2,1,3,55,-7.70859585600646
10,2,2,1,3,56,-8.17817596999594
10,2,2,1,3,57,-8.51540092222275
10,2,2,1,3,58,-8.68055148312565
10,2,2,1,3,59,-8.63499115836724
10,2,2,1,3,60,-8.34913689071436
10,2,2,1,3,61,-7.80637122707296
10,2,2,1,3,62,-7.00226558945241
10,2,2,1,3,63,-5.94154915809833
10,2,2,1,3,64,-4.63691977836945
10,2,2,1,3,65,-3.11071622587253
10,2,2,1,3,66,-1.39695826336878
10,2,2,1,3,67,0.460247985585553
10,2,2,1,3,68,2.41347363967285
10,2,2,1,3,69,4.42143320276662
10,2,2,1,3,70,6.45575109277657
10,2,2,1,3,71,8.50164118316814
10,2,2,1,3,72,10.5530313813123
10,2,2,1,3,73,12.6057718788561
10,2,2,1,3,74,14.6520514192964
10,2,2,1,3,75,16.677908365944
10,2,2,1,3,76,18.6640731666292
10,2,2,1,3,77,20.5885554937971
10,2,2,1,3,78,22.4292845941352
10,2,2,1,3,79,24.1658661340454
10,2,2,1,3,80,25.7809239250433
10,2,2,1,3,81,27.2617837980691
10,2,2,1,3,82,28.6022629675192
10,2,2,1,3,83,29.8030464950802
10,2,2,1,3,84,30.8694414963238
10,2,2,1,3,85,31.8069548359097
10,2,2,1,3,86,32.6164454797725
10,2,2,1,3,87,33.2906257902673
10,2,2,1,3,88,33.812686816671
10,2,2,1,3,89,34.1581471166103
10,2,2,1,3,90,34.3009571653426
10,2,2,1,3,91,34.2244319093975
10,2,2,1,3,92,33.9344196780117
10,2,2,1,3,93,33.4680537407499
10,2,2,1,3,94,32.8918071855884
10,2,2,1,3,95,32.2880595632543
10,2,2,1,3,96,31.7378431213272
10,2,2,1,3,97,31.3073728609602
10,2,2,1,3,98,31.0407748508167
10,2,2,1,3,99,30.9569932681559
10,2,2,1,3,100,31.0506149917906
