subject,condition,replication,leg,joint,time,angle
7,3,1,2,3,0,21.8916836742489
7,3,1,2,3,1,21.5220234014057
7,3,1,2,3,2,21.1743432956454
7,3,1,2,3,3,20.812332949856
7,3,1,2,3,4,20.4078442877716
7,3,1,2,3,5,19.9462166291164
7,3,1,2,3,6,19.4265148719458
7,3,1,2,3,7,18.8566720118955
7,3,1,2,3,8,18.2460356443766
7,3,1,2,3,9,17.5987958407044
7,3,1,2,3,10,16.9112264052579
7,3,1,2,3,11,16.1733407971383
7,3,1,2,3,12,15.3729505836346
7,3,1,2,3,13,14.4999195159242
7,3,1,2,3,14,13.5495974537382
7,3,1,2,3,15,12.5251662889182
7,3,1,2,3,16,11.4386550227702
7,3,1,2,3,17,10.3102688716594
7,3,1,2,3,18,9.16634135738615
7,3,1,2,3,19,8.03631942962617
7,3,1,2,3,20,6.94902142938716
7,3,1,2,3,21,5.92858125814616
7,3,1,2,3,22,4.99085244482595
7,3,1,2,3,23,4.1411266639824
7,3,1,2,3,24,3.3738361603333
7,3,1,2,3,25,2.67454781806983
7,3,1,2,3,26,2.02439922254953
7,3,1,2,3,27,1.40550467295219
7,3,1,2,3,28,0.804996609416596
7,3,1,2,3,29,0.216042867795373
7,3,1,2,3,30,-0.364064405645281
7,3,1,2,3,31,-0.937106254032003
7,3,1,2,3,32,-1.50681389227394
7,3,1,2,3,33,-2.08032316904472
7,3,1,2,3,34,-2.66779802526122
7,3,1,2,3,35,-3.28053367111391
7,3,1,2,3,36,-3.92814151073027
7,3,1,2,3,37,-4.61566227780837
7,3,1,2,3,38,-5.34139065038213
7,3,1,2,3,39,-6.09561686926816
7,3,1,2,3,40,-6.86097311406409
7,3,1,2,3,41,-7.61468835559139
7,3,1,2,3,42,-8.33264609161889
7,3,1,2,3,43,-8.99380711246972
7,3,1,2,3,44,-9.58345575630901
7,3,1,2,3,45,-10.0947880029306
7,3,1,2,3,46,-10.5290961248503
7,3,1,2,3,47,-10.8952003196577
7,3,1,2,3,48,-11.207467099292
7,3,1,2,3,49,-11.4814116772648
7,3,1,2,3,50,-11.7272876102045
7,3,1,2,3,51,-11.9440074992084
7,3,1,2,3,52,-12.1161890455954
7,3,1,2,3,53,-12.2154381928249
7,3,1,2,3,54,-12.2049285847851
7,3,1,2,3,55,-12.0449786824947
7,3,1,2,3,56,-11.6974176143619
7,3,1,2,3,57,-11.1285724925991
7,3,1,2,3,58,-10.3126917195351
7,3,1,2,3,59,-9.23764235507172
7,3,1,2,3,60,-7.91258254056883
7,3,1,2,3,61,-6.37365535309462
7,3,1,2,3,62,-4.68339784767669
7,3,1,2,3,63,-2.92104848473159
7,3,1,2,3,64,-1.16657955257796
7,3,1,2,3,65,0.516394273621438
7,3,1,2,3,66,2.09340585961397
7,3,1,2,3,67,3.56310405405799
7,3,1,2,3,68,4.9520132975598
7,3,1,2,3,69,6.3013728525376
7,3,1,2,3,70,7.65179176026012
7,3,1,2,3,71,9.03120129345508
7,3,1,2,3,72,10.4491795492058
7,3,1,2,3,73,11.8974822797577
7,3,1,2,3,74,13.353869758948
7,3,1,2,3,75,14.7881942284721
7,3,1,2,3,76,16.1699638671439
7,3,1,2,3,77,17.4761878830686
7,3,1,2,3,78,18.6971577905097
7,3,1,2,3,79,19.8375737477518
7,3,1,2,3,80,20.9126374717445
7,3,1,2,3,81,21.9405523023946
7,3,1,2,3,82,22.9343928448033
7,3,1,2,3,83,23.8962136481452
7,3,1,2,3,84,24.814986014117
7,3,1,2,3,85,25.6686021745219
7,3,1,2,3,86,26.428619765037
7,3,1,2,3,87,27.0657670557484
7,3,1,2,3,88,27.5546511801196
7,3,1,2,3,89,27.8769369936716
7,3,1,2,3,90,28.0230974397002
7,3,1,2,3,91,27.9934315838367
7,3,1,2,3,92,27.7989040880891
7,3,1,2,3,93,27.4617531858189
7,3,1,2,3,94,27.0144217432522
7,3,1,2,3,95,26.4960151537177
7,3,1,2,3,96,25.946602244234
7,3,1,2,3,97,25.4010296486515
7,3,1,2,3,98,24.8834609287821
7,3,1,2,3,99,24.4030533364972
7,3,1,2,3,100,23.952347950143
