subject,condition,replication,leg,joint,time,angle
9,2,8,2,3,0,25.8640969743853
9,2,8,2,3,1,25.697852306569
9,2,8,2,3,2,25.5147230011935
9,2,8,2,3,3,25.3528571552917
9,2,8,2,3,4,25.243364504415
9,2,8,2,3,5,25.1976322680046
9,2,8,2,3,6,25.1991414436214
9,2,8,2,3,7,25.2036722186389
9,2,8,2,3,8,25.1478561367405
9,2,8,2,3,9,24.9641676256269
9,2,8,2,3,10,24.5982019791334
9,2,8,2,3,11,24.0233455811445
9,2,8,2,3,12,23.2482879456002
9,2,8,2,3,13,22.3138471411008
9,2,8,2,3,14,21.2792792482825
9,2,8,2,3,15,20.2036453326058
9,2,8,2,3,16,19.1303380743099
9,2,8,2,3,17,18.0806707954135
9,2,8,2,3,18,17.056994419997
9,2,8,2,3,19,16.0507668143061
9,2,8,2,3,20,15.0510416920281
9,2,8,2,3,21,14.049990206036
9,2,8,2,3,22,13.0446883576412
9,2,8,2,3,23,12.0359850380259
9,2,8,2,3,24,11.0259203999846
9,2,8,2,3,25,10.0156178376703
9,2,8,2,3,26,9.00477743714592
9,2,8,2,3,27,7.99263421947022
9,2,8,2,3,28,6.97959145872568
9,2,8,2,3,29,5.96888413148808
9,2,8,2,3,30,4.96775165030297
9,2,8,2,3,31,3.98739062056601
9,2,8,2,3,32,3.04069679679081
9,2,8,2,3,33,2.13772555244599
9,2,8,2,3,34,1.28066435409152
9,2,8,2,3,35,0.461434268468723
9,2,8,2,3,36,-0.336001671752219
9,2,8,2,3,37,-1.12942946260873
9,2,8,2,3,38,-1.93170961748612
9,2,8,2,3,39,-2.74661985859049
9,2,8,2,3,40,-3.5679785980045
9,2,8,2,3,41,-4.38198035024727
9,2,8,2,3,42,-5.17217025895857
9,2,8,2,3,43,-5.92603310528697
9,2,8,2,3,44,-6.64023290341016
9,2,8,2,3,45,-7.32099255280931
9,2,8,2,3,46,-7.97897107830948
9,2,8,2,3,47,-8.621302426539
9,2,8,2,3,48,-9.24523344027852
9,2,8,2,3,49,-9.83631166213393
9,2,8,2,3,50,-10.370850680918
9,2,8,2,3,51,-10.8208144184718
9,2,8,2,3,52,-11.1587192952226
9,2,8,2,3,53,-11.3609957875186
9,2,8,2,3,54,-11.4097448010378
9,2,8,2,3,55,-11.2941481028046
9,2,8,2,3,56,-11.013041423183
9,2,8,2,3,57,-10.5788636113572
9,2,8,2,3,58,-10.0204555819114
9,2,8,2,3,59,-9.38185898244112
9,2,8,2,3,60,-8.7153556828539
9,2,8,2,3,61,-8.07046554445405
9,2,8,2,3,62,-7.48213403656084
9,2,8,2,3,63,-6.96151172301703
9,2,8,2,3,64,-6.49286301091468
9,2,8,2,3,65,-6.03704733694704
9,2,8,2,3,66,-5.54097383999314
9,2,8,2,3,67,-4.94941312080367
9,2,8,2,3,68,-4.21607766967642
9,2,8,2,3,69,-3.31173407266777
9,2,8,2,3,70,-2.22796309318852
9,2,8,2,3,71,-0.977114304294578
9,2,8,2,3,72,0.410503096118404
9,2,8,2,3,73,1.89124082181508
9,2,8,2,3,74,3.41477648772953
9,2,8,2,3,75,4.93316397669896
9,2,8,2,3,76,6.41101052685291
9,2,8,2,3,77,7.83369978124952
9,2,8,2,3,78,9.2102579749169
9,2,8,2,3,79,10.5682000377095
9,2,8,2,3,80,11.9416081302817
9,2,8,2,3,81,13.356126684385
9,2,8,2,3,82,14.8164882799945
9,2,8,2,3,83,16.3014927289325
9,2,8,2,3,84,17.7671220879833
9,2,8,2,3,85,19.1565840894738
9,2,8,2,3,86,20.4129399330627
9,2,8,2,3,87,21.4902103966346
9,2,8,2,3,88,22.3598679647463
9,2,8,2,3,89,23.0118381888848
9,2,8,2,3,90,23.452875401009
9,2,8,2,3,91,23.7049958405057
9,2,8,2,3,92,23.8041987152128
9,2,8,2,3,93,23.7968492315011
9,2,8,2,3,94,23.7318919123908
9,2,8,2,3,95,23.6501972454791
9,2,8,2,3,96,23.5751180375454
9,2,8,2,3,97,23.5086826929946
9,2,8,2,3,98,23.4356254548686
9,2,8,2,3,99,23.3329437789594
9,2,8,2,3,100,23.1810965472988
