subject,condition,replication,leg,joint,time,angle
6,2,4,2,3,0,27.8749089032916
6,2,4,2,3,1,27.5830692037263
6,2,4,2,3,2,27.2695995871952
6,2,4,2,3,3,27.0270228484155
6,2,4,2,3,4,26.9353855758533
6,2,4,2,3,5,27.0270751615998
6,2,4,2,3,6,27.2648993635133
6,2,4,2,3,7,27.5454678715274
6,2,4,2,3,8,27.731088091953
6,2,4,2,3,9,27.6951078291049
6,2,4,2,3,10,27.3595874031318
6,2,4,2,3,11,26.7100373267788
6,2,4,2,3,12,25.7895838102569
6,2,4,2,3,13,24.6817197414289
6,2,4,2,3,14,23.4876896568663
6,2,4,2,3,15,22.3007712073344
6,2,4,2,3,16,21.1830479318469
6,2,4,2,3,17,20.1539860331107
6,2,4,2,3,18,19.1941921020251
6,2,4,2,3,19,18.2606058161271
6,2,4,2,3,20,17.3058345564767
6,2,4,2,3,21,16.2979618144302
6,2,4,2,3,22,15.2361319200147
6,2,4,2,3,23,14.1554408368714
6,2,4,2,3,24,13.1156442123752
6,2,4,2,3,25,12.1786051268948
6,2,4,2,3,26,11.3861039533514
6,2,4,2,3,27,10.7484716313951
6,2,4,2,3,28,10.2460689752929
6,2,4,2,3,29,9.84081068500013
6,2,4,2,3,30,9.49145527150647
6,2,4,2,3,31,9.16559190890237
6,2,4,2,3,32,8.84361156590792
6,2,4,2,3,33,8.51513366415144
6,2,4,2,3,34,8.17187320736602
6,2,4,2,3,35,7.80141304837324
6,2,4,2,3,36,7.38503034934236
6,2,4,2,3,37,6.90096378523481
6,2,4,2,3,38,6.33211370987442
6,2,4,2,3,39,5.67471027001997
6,2,4,2,3,40,4.94279167192559
6,2,4,2,3,41,4.16523231667527
6,2,4,2,3,42,3.37646143995423
6,2,4,2,3,43,2.6060016741081
6,2,4,2,3,44,1.8716387746801
6,2,4,2,3,45,1.17735768207658
6,2,4,2,3,46,0.514867934906055
6,2,4,2,3,47,-0.132010315616384
6,2,4,2,3,48,-0.779258757384339
6,2,4,2,3,49,-1.43172031143259
6,2,4,2,3,50,-2.07306893684459
6,2,4,2,3,51,-2.66277160338959
6,2,4,2,3,52,-3.14307773453735
6,2,4,2,3,53,-3.45498326368406
6,2,4,2,3,54,-3.55711416164695
6,2,4,2,3,55,-3.44134363919331
6,2,4,2,3,56,-3.13948524282613
6,2,4,2,3,57,-2.7178842936429
6,2,4,2,3,58,-2.25970101763748
6,2,4,2,3,59,-1.84115221085259
6,2,4,2,3,60,-1.51255138849465
6,2,4,2,3,61,-1.29133517624048
6,2,4,2,3,62,-1.16529466444659
6,2,4,2,3,63,-1.09879522684979
6,2,4,2,3,64,-1.03829172991178
6,2,4,2,3,65,-0.917781715364236
6,2,4,2,3,66,-0.667631547786711
6,2,4,2,3,67,-0.228503451253696
6,2,4,2,3,68,0.43268550068251
6,2,4,2,3,69,1.312416596467
6,2,4,2,3,70,2.37247169971074
6,2,4,2,3,71,3.55373581600076
6,2,4,2,3,72,4.79622754979407
6,2,4,2,3,73,6.05710780603132
6,2,4,2,3,74,7.32069221199931
6,2,4,2,3,75,8.59661328701235
6,2,4,2,3,76,9.9079583529103
6,2,4,2,3,77,11.2755171081443
6,2,4,2,3,78,12.7064655903269
6,2,4,2,3,79,14.1912520947138
6,2,4,2,3,80,15.7079851592331
6,2,4,2,3,81,17.2301804888226
6,2,4,2,3,82,18.7337110158192
6,2,4,2,3,83,20.1997694596962
6,2,4,2,3,84,21.6136886211486
6,2,4,2,3,85,22.9616961827241
6,2,4,2,3,86,24.2281100025086
6,2,4,2,3,87,25.3939385438652
6,2,4,2,3,88,26.4369450803529
6,2,4,2,3,89,27.3336463670269
6,2,4,2,3,90,28.0640115347548
6,2,4,2,3,91,28.6178130265255
6,2,4,2,3,92,29.0002365564354
6,2,4,2,3,93,29.2343252608972
6,2,4,2,3,94,29.3590579855156
6,2,4,2,3,95,29.4221327220703
6,2,4,2,3,96,29.4676211413346
6,2,4,2,3,97,29.5228023892778
6,2,4,2,3,98,29.5902854628219
6,2,4,2,3,99,29.6501891855819
6,2,4,2,3,100,29.6727660255887
