subject,condition,replication,leg,joint,time,angle
9,2,4,1,3,0,20.9306376172675
9,2,4,1,3,1,21.3762852408846
9,2,4,1,3,2,21.8306252756803
9,2,4,1,3,3,22.221509245796
9,2,4,1,3,4,22.5208470862612
9,2,4,1,3,5,22.7458087300792
9,2,4,1,3,6,22.9450695756705
9,2,4,1,3,7,23.1741847561981
9,2,4,1,3,8,23.4691384469481
9,2,4,1,3,9,23.8269838555901
9,2,4,1,3,10,24.2006877992136
9,2,4,1,3,11,24.510861743168
9,2,4,1,3,12,24.6697078240518
9,2,4,1,3,13,24.6080892282655
9,2,4,1,3,14,24.2946779304211
9,2,4,1,3,15,23.7410037552735
9,2,4,1,3,16,22.992074271148
9,2,4,1,3,17,22.108803230635
9,2,4,1,3,18,21.1499195463379
9,2,4,1,3,19,20.1596364532076
9,2,4,1,3,20,19.1642820265038
9,2,4,1,3,21,18.1768477277458
9,2,4,1,3,22,17.2058686525743
9,2,4,1,3,23,16.2627097530141
9,2,4,1,3,24,15.3633199578277
9,2,4,1,3,25,14.5245062343706
9,2,4,1,3,26,13.7578181041262
9,2,4,1,3,27,13.0644446907445
9,2,4,1,3,28,12.4328711339006
9,2,4,1,3,29,11.8394606995022
9,2,4,1,3,30,11.2526209331291
9,2,4,1,3,31,10.6403567753751
9,2,4,1,3,32,9.97906652257398
9,2,4,1,3,33,9.25954584335003
9,2,4,1,3,34,8.48764522459008
9,2,4,1,3,35,7.67968665863425
9,2,4,1,3,36,6.85507005103012
9,2,4,1,3,37,6.02896135959646
9,2,4,1,3,38,5.20735053355217
9,2,4,1,3,39,4.38649728474193
9,2,4,1,3,40,3.55704973792366
9,2,4,1,3,41,2.71081887380935
9,2,4,1,3,42,1.84594662249984
9,2,4,1,3,43,0.967092783320677
9,2,4,1,3,44,0.0812971136243405
9,2,4,1,3,45,-0.806923691984336
9,2,4,1,3,46,-1.69797131100508
9,2,4,1,3,47,-2.5965930687698
9,2,4,1,3,48,-3.5098517471453
9,2,4,1,3,49,-4.44465422091109
9,2,4,1,3,50,-5.40513824258372
9,2,4,1,3,51,-6.39004717517524
9,2,4,1,3,52,-7.3908357255704
9,2,4,1,3,53,-8.39150857472654
9,2,4,1,3,54,-9.37012857491551
9,2,4,1,3,55,-10.3003973362718
9,2,4,1,3,56,-11.1518159495728
9,2,4,1,3,57,-11.8883133785722
9,2,4,1,3,58,-12.4667335306898
9,2,4,1,3,59,-12.8371531068578
9,2,4,1,3,60,-12.9471381961114
9,2,4,1,3,61,-12.7502086986653
9,2,4,1,3,62,-12.2163300449724
9,2,4,1,3,63,-11.3412099926342
9,2,4,1,3,64,-10.1500960742244
9,2,4,1,3,65,-8.69416900600017
9,2,4,1,3,66,-7.03852079573707
9,2,4,1,3,67,-5.2460660404111
9,2,4,1,3,68,-3.36431033995296
9,2,4,1,3,69,-1.4210024765057
9,2,4,1,3,70,0.570940975781673
9,2,4,1,3,71,2.60443466025205
9,2,4,1,3,72,4.67039464157144
9,2,4,1,3,73,6.75387524090366
9,2,4,1,3,74,8.83386424153868
9,2,4,1,3,75,10.885282478042
9,2,4,1,3,76,12.8817193910178
9,2,4,1,3,77,14.7979755284778
9,2,4,1,3,78,16.612005450199
9,2,4,1,3,79,18.3058933399612
9,2,4,1,3,80,19.8657783768544
9,2,4,1,3,81,21.2810232798677
9,2,4,1,3,82,22.5438343605193
9,2,4,1,3,83,23.6498822724148
9,2,4,1,3,84,24.5986666088997
9,2,4,1,3,85,25.391252209008
9,2,4,1,3,86,26.0250977183827
9,2,4,1,3,87,26.4885162285052
9,2,4,1,3,88,26.7582790330171
9,2,4,1,3,89,26.8027633594836
9,2,4,1,3,90,26.5906787698595
9,2,4,1,3,91,26.1048716673457
9,2,4,1,3,92,25.3588796247277
9,2,4,1,3,93,24.4105446209982
9,2,4,1,3,94,23.3638064699637
9,2,4,1,3,95,22.3529708728607
9,2,4,1,3,96,21.5137201201297
9,2,4,1,3,97,20.9532635970076
9,2,4,1,3,98,20.7302458572645
9,2,4,1,3,99,20.8451292169125
9,2,4,1,3,100,21.2416483104835
