subject,condition,replication,leg,joint,time,angle
9,2,2,1,3,0,20.3195296013085
9,2,2,1,3,1,20.9010894146715
9,2,2,1,3,2,21.5799261580697
9,2,2,1,3,3,22.2255348183182
9,2,2,1,3,4,22.7446825755253
9,2,2,1,3,5,23.0994598012398
9,2,2,1,3,6,23.3063105965155
9,2,2,1,3,7,23.4183264810328
9,2,2,1,3,8,23.4972700877554
9,2,2,1,3,9,23.5855088735137
9,2,2,1,3,10,23.6887500192612
9,2,2,1,3,11,23.7747076204457
9,2,2,1,3,12,23.7862700440979
9,2,2,1,3,13,23.6620708107166
9,2,2,1,3,14,23.3575968518941
9,2,2,1,3,15,22.8596645419778
9,2,2,1,3,16,22.18938175139
9,2,2,1,3,17,21.3916993732145
9,2,2,1,3,18,20.5181459936503
9,2,2,1,3,19,19.6119152821853
9,2,2,1,3,20,18.7021855647392
9,2,2,1,3,21,17.8070649216838
9,2,2,1,3,22,16.9396517319744
9,2,2,1,3,23,16.1105136055069
9,2,2,1,3,24,15.3241541405507
9,2,2,1,3,25,14.5727137768546
9,2,2,1,3,26,13.8325918211508
9,2,2,1,3,27,13.0678751396367
9,2,2,1,3,28,12.2402685965833
9,2,2,1,3,29,11.3211610935318
9,2,2,1,3,30,10.3003187769829
9,2,2,1,3,31,9.18800320474119
9,2,2,1,3,32,8.01182522903458
9,2,2,1,3,33,6.81060791226838
9,2,2,1,3,34,5.62691133793825
9,2,2,1,3,35,4.49891132651065
9,2,2,1,3,36,3.4527130213467
9,2,2,1,3,37,2.49655339452925
9,2,2,1,3,38,1.61927058540671
9,2,2,1,3,39,0.793800117122653
9,2,2,1,3,40,-0.0158026498668569
9,2,2,1,3,41,-0.847279716217874
9,2,2,1,3,42,-1.73500448592273
9,2,2,1,3,43,-2.70569073810267
9,2,2,1,3,44,-3.77277707639873
9,2,2,1,3,45,-4.93044580300641
9,2,2,1,3,46,-6.15101432035834
9,2,2,1,3,47,-7.38890144418832
9,2,2,1,3,48,-8.59092482998748
9,2,2,1,3,49,-9.70959767445973
9,2,2,1,3,50,-10.7149294722356
9,2,2,1,3,51,-11.6004569544253
9,2,2,1,3,52,-12.3800166747291
9,2,2,1,3,53,-13.0757034766786
9,2,2,1,3,54,-13.7008350020276
9,2,2,1,3,55,-14.2450616218723
9,2,2,1,3,56,-14.6677312435826
9,2,2,1,3,57,-14.9033089435286
9,2,2,1,3,58,-14.8767892741876
9,2,2,1,3,59,-14.5248056648637
9,2,2,1,3,60,-13.815035502351
9,2,2,1,3,61,-12.7571607423992
9,2,2,1,3,62,-11.4002920308311
9,2,2,1,3,63,-9.81843981522981
9,2,2,1,3,64,-8.08911945783779
9,2,2,1,3,65,-6.27406877673722
9,2,2,1,3,66,-4.40918763959409
9,2,2,1,3,67,-2.5064401344477
9,2,2,1,3,68,-0.564459495614934
9,2,2,1,3,69,1.41914162874443
9,2,2,1,3,70,3.44068300562656
9,2,2,1,3,71,5.49015773469464
9,2,2,1,3,72,7.55386952505338
9,2,2,1,3,73,9.61577248971778
9,2,2,1,3,74,11.6563228153901
9,2,2,1,3,75,13.650932495915
9,2,2,1,3,76,15.5713418706547
9,2,2,1,3,77,17.39113443882
9,2,2,1,3,78,19.0932014389056
9,2,2,1,3,79,20.6743750666157
9,2,2,1,3,80,22.1433886185887
9,2,2,1,3,81,23.5129334291538
9,2,2,1,3,82,24.7904813124296
9,2,2,1,3,83,25.9725376526875
9,2,2,1,3,84,27.0432700961843
9,2,2,1,3,85,27.9760440203315
9,2,2,1,3,86,28.7360956346225
9,2,2,1,3,87,29.284730288954
9,2,2,1,3,88,29.5854117877029
9,2,2,1,3,89,29.6105744066624
9,2,2,1,3,90,29.3473079056684
9,2,2,1,3,91,28.8026342970716
9,2,2,1,3,92,28.0094376723345
9,2,2,1,3,93,27.0317255563081
9,2,2,1,3,94,25.9643084413373
9,2,2,1,3,95,24.9224588304154
9,2,2,1,3,96,24.0225606550683
9,2,2,1,3,97,23.3603841362919
9,2,2,1,3,98,22.9945682462373
9,2,2,1,3,99,22.9379432206683
9,2,2,1,3,100,23.1543310833846
