subject,condition,replication,leg,joint,time,angle
3,2,4,2,2,0,4.39559665330843
3,2,4,2,2,1,4.63099362255559
3,2,4,2,2,2,4.98576790903066
3,2,4,2,2,3,5.44268106715265
3,2,4,2,2,4,5.99963508705855
3,2,4,2,2,5,6.67524357874554
3,2,4,2,2,6,7.50719678135316
3,2,4,2,2,7,8.54126589033595
3,2,4,2,2,8,9.81239492513964
3,2,4,2,2,9,11.323154757549
3,2,4,2,2,10,13.0261617898458
3,2,4,2,2,11,14.8187954907386
3,2,4,2,2,12,16.5571074200854
3,2,4,2,2,13,18.0905598339629
3,2,4,2,2,14,19.3027655802508
3,2,4,2,2,15,20.1383723945883
3,2,4,2,2,16,20.6051264549698
3,2,4,2,2,17,20.7575279849192
3,2,4,2,2,18,20.6724100084804
3,2,4,2,2,19,20.4272632509634
3,2,4,2,2,20,20.0859294552025
3,2,4,2,2,21,19.6931322909557
3,2,4,2,2,22,19.2758304434633
3,2,4,2,2,23,18.8487871737485
3,2,4,2,2,24,18.4208570058929
3,2,4,2,2,25,17.9997392144964
3,2,4,2,2,26,17.5938600394908
3,2,4,2,2,27,17.2114409203272
3,2,4,2,2,28,16.8584021147367
3,2,4,2,2,29,16.53712822338
3,2,4,2,2,30,16.24677913091
3,2,4,2,2,31,15.9845424622406
3,2,4,2,2,32,15.7471147636113
3,2,4,2,2,33,15.5323232063013
3,2,4,2,2,34,15.3406349487791
3,2,4,2,2,35,15.1759537408468
3,2,4,2,2,36,15.0448980179875
3,2,4,2,2,37,14.9543933626979
3,2,4,2,2,38,14.9084641587906
3,2,4,2,2,39,14.9060304659084
3,2,4,2,2,40,14.9408763154749
3,2,4,2,2,41,15.0038396655075
3,2,4,2,2,42,15.0861928445551
3,2,4,2,2,43,15.1829867756046
3,2,4,2,2,44,15.2950196311493
3,2,4,2,2,45,15.4286881573062
3,2,4,2,2,46,15.593668665081
3,2,4,2,2,47,15.7996134727187
3,2,4,2,2,48,16.0536624888866
3,2,4,2,2,49,16.360683187942
3,2,4,2,2,50,16.7267041341532
3,2,4,2,2,51,17.1638766747993
3,2,4,2,2,52,17.6940861217009
3,2,4,2,2,53,18.3482895271588
3,2,4,2,2,54,19.1602033641133
3,2,4,2,2,55,20.1551096663967
3,2,4,2,2,56,21.336873261582
3,2,4,2,2,57,22.6769514414718
3,2,4,2,2,58,24.1095121286219
3,2,4,2,2,59,25.5354508922449
3,2,4,2,2,60,26.8353608728432
3,2,4,2,2,61,27.89021990953
3,2,4,2,2,62,28.6046045621948
3,2,4,2,2,63,28.9259432908552
3,2,4,2,2,64,28.8530433453446
3,2,4,2,2,65,28.4322140463025
3,2,4,2,2,66,27.7418175317639
3,2,4,2,2,67,26.8722096988483
3,2,4,2,2,68,25.9071861406999
3,2,4,2,2,69,24.9118000337585
3,2,4,2,2,70,23.9276133608912
3,2,4,2,2,71,22.9749010326016
3,2,4,2,2,72,22.0592564878037
3,2,4,2,2,73,21.1801926310616
3,2,4,2,2,74,20.3386597120399
3,2,4,2,2,75,19.5405797276413
3,2,4,2,2,76,18.7953370787943
3,2,4,2,2,77,18.110989237972
3,2,4,2,2,78,17.4894374686974
3,2,4,2,2,79,16.9243361836967
3,2,4,2,2,80,16.4020244444863
3,2,4,2,2,81,15.9041250087676
3,2,4,2,2,82,15.4096329649986
3,2,4,2,2,83,14.895615757148
3,2,4,2,2,84,14.3374479667391
3,2,4,2,2,85,13.7101482760559
3,2,4,2,2,86,12.9915071823628
3,2,4,2,2,87,12.1663773564108
3,2,4,2,2,88,11.2311897178814
3,2,4,2,2,89,10.1974062715721
3,2,4,2,2,90,9.09341862154322
3,2,4,2,2,91,7.96384423330093
3,2,4,2,2,92,6.86594484748343
3,2,4,2,2,93,5.86342875043716
3,2,4,2,2,94,5.01842353744279
3,2,4,2,2,95,4.3829053095206
3,2,4,2,2,96,3.99086539632034
3,2,4,2,2,97,3.85293560882472
3,2,4,2,2,98,3.95480512486605
3,2,4,2,2,99,4.26071905336185
3,2,4,2,2,100,4.72076231626247
