subject,condition,replication,leg,joint,time,angle
6,1,9,2,1,0,-0.304378128536283
6,1,9,2,1,1,-0.702164923264691
6,1,9,2,1,2,-1.36945227681169
6,1,9,2,1,3,-2.26508798912381
6,1,9,2,1,4,-3.26868270479008
6,1,9,2,1,5,-4.20674379060765
6,1,9,2,1,6,-4.89844771251625
6,1,9,2,1,7,-5.20497751393591
6,1,9,2,1,8,-5.06494011387804
6,1,9,2,1,9,-4.50412341409791
6,1,9,2,1,10,-3.62093983839694
6,1,9,2,1,11,-2.55426905898039
6,1,9,2,1,12,-1.44703278467198
6,1,9,2,1,13,-0.415061782667413
6,1,9,2,1,14,0.471013956494649
6,1,9,2,1,15,1.18788909376738
6,1,9,2,1,16,1.74914908704075
6,1,9,2,1,17,2.18828640796091
6,1,9,2,1,18,2.54246343039083
6,1,9,2,1,19,2.84211145501437
6,1,9,2,1,20,3.10834380565745
6,1,9,2,1,21,3.35551919747509
6,1,9,2,1,22,3.59449677058145
6,1,9,2,1,23,3.83378807513467
6,1,9,2,1,24,4.0786611492077
6,1,9,2,1,25,4.3297219926347
6,1,9,2,1,26,4.58272326178626
6,1,9,2,1,27,4.83034190223066
6,1,9,2,1,28,5.06556235435469
6,1,9,2,1,29,5.28535305697118
6,1,9,2,1,30,5.49251580402243
6,1,9,2,1,31,5.69415182297234
6,1,9,2,1,32,5.8972953143482
6,1,9,2,1,33,6.10471889632489
6,1,9,2,1,34,6.31422847245277
6,1,9,2,1,35,6.52259554306311
6,1,9,2,1,36,6.73191699536296
6,1,9,2,1,37,6.95337508732891
6,1,9,2,1,38,7.20425590129999
6,1,9,2,1,39,7.49980886984966
6,1,9,2,1,40,7.84558013956266
6,1,9,2,1,41,8.23489159144705
6,1,9,2,1,42,8.6521967036392
6,1,9,2,1,43,9.07895254760814
6,1,9,2,1,44,9.49852440402747
6,1,9,2,1,45,9.89827311591031
6,1,9,2,1,46,10.2691544662223
6,1,9,2,1,47,10.6041926728202
6,1,9,2,1,48,10.8969170257854
6,1,9,2,1,49,11.1404327643282
6,1,9,2,1,50,11.3276544799747
6,1,9,2,1,51,11.453172813554
6,1,9,2,1,52,11.5164642884
6,1,9,2,1,53,11.5241995703143
6,1,9,2,1,54,11.4873258437341
6,1,9,2,1,55,11.4100960271118
6,1,9,2,1,56,11.2740583543962
6,1,9,2,1,57,11.0261450727153
6,1,9,2,1,58,10.578512424138
6,1,9,2,1,59,9.82130043034074
6,1,9,2,1,60,8.64224828634071
6,1,9,2,1,61,6.94794147198988
6,1,9,2,1,62,4.68770690389815
6,1,9,2,1,63,1.88244001986567
6,1,9,2,1,64,-1.34357038598682
6,1,9,2,1,65,-4.74830328983097
6,1,9,2,1,66,-7.99638959948764
6,1,9,2,1,67,-10.7302703951876
6,1,9,2,1,68,-12.6597432284664
6,1,9,2,1,69,-13.6285891356969
6,1,9,2,1,70,-13.6409055583977
6,1,9,2,1,71,-12.8485416137843
6,1,9,2,1,72,-11.5147176499631
6,1,9,2,1,73,-9.9538570084838
6,1,9,2,1,74,-8.45679748354149
6,1,9,2,1,75,-7.22147688919362
6,1,9,2,1,76,-6.31566928862495
6,1,9,2,1,77,-5.6877945485187
6,1,9,2,1,78,-5.21388763600728
6,1,9,2,1,79,-4.75946429283783
6,1,9,2,1,80,-4.23064784843631
6,1,9,2,1,81,-3.59892542128135
6,1,9,2,1,82,-2.89560927096522
6,1,9,2,1,83,-2.18353316165561
6,1,9,2,1,84,-1.52306570948138
6,1,9,2,1,85,-0.948428573416781
6,1,9,2,1,86,-0.463930679477278
6,1,9,2,1,87,-0.0584427267555402
6,1,9,2,1,88,0.273054539768274
6,1,9,2,1,89,0.514766218244537
6,1,9,2,1,90,0.631621000888675
6,1,9,2,1,91,0.586382783413609
6,1,9,2,1,92,0.363932065129956
6,1,9,2,1,93,-0.008705108545783
6,1,9,2,1,94,-0.458137475260312
6,1,9,2,1,95,-0.879081133029476
6,1,9,2,1,96,-1.16302020630133
6,1,9,2,1,97,-1.23173258002968
6,1,9,2,1,98,-1.06555477117976
6,1,9,2,1,99,-0.719334387289411
6,1,9,2,1,100,-0.318317033578883
