subject,condition,replication,leg,joint,time,angle
10,1,1,1,1,0,7.53056203703881
10,1,1,1,1,1,8.05811510272593
10,1,1,1,1,2,8.1871364772138
10,1,1,1,1,3,7.80632317909991
10,1,1,1,1,4,6.9038277635905
10,1,1,1,1,5,5.58994293991421
10,1,1,1,1,6,4.08290080570532
10,1,1,1,1,7,2.65019610738053
10,1,1,1,1,8,1.5297647774699
10,1,1,1,1,9,0.867691608713112
10,1,1,1,1,10,0.695024753080366
10,1,1,1,1,11,0.944886443740038
10,1,1,1,1,12,1.49093791640677
10,1,1,1,1,13,2.19066063763971
10,1,1,1,1,14,2.92105263733292
10,1,1,1,1,15,3.59997070994
10,1,1,1,1,16,4.1914216865278
10,1,1,1,1,17,4.69715697403
10,1,1,1,1,18,5.14108144720468
10,1,1,1,1,19,5.55293570806376
10,1,1,1,1,20,5.95555759962522
10,1,1,1,1,21,6.35780613600738
10,1,1,1,1,22,6.75315765817109
10,1,1,1,1,23,7.1228171704811
10,1,1,1,1,24,7.44200240133979
10,1,1,1,1,25,7.68776036271006
10,1,1,1,1,26,7.8469599541283
10,1,1,1,1,27,7.92262155258154
10,1,1,1,1,28,7.93588572366972
10,1,1,1,1,29,7.92210619567743
10,1,1,1,1,30,7.92119220022012
10,1,1,1,1,31,7.96576212930357
10,1,1,1,1,32,8.07180034849202
10,1,1,1,1,33,8.23521149922677
10,1,1,1,1,34,8.43565596578231
10,1,1,1,1,35,8.64519546741294
10,1,1,1,1,36,8.83866538779606
10,1,1,1,1,37,9.00218265233891
10,1,1,1,1,38,9.13694783949986
10,1,1,1,1,39,9.25795761695113
10,1,1,1,1,40,9.3887278157117
10,1,1,1,1,41,9.55485173193827
10,1,1,1,1,42,9.77838371742417
10,1,1,1,1,43,10.0742066495333
10,1,1,1,1,44,10.448833693476
10,1,1,1,1,45,10.9012379601566
10,1,1,1,1,46,11.4251235946185
10,1,1,1,1,47,12.0114307560069
10,1,1,1,1,48,12.6502754950495
10,1,1,1,1,49,13.3319193839218
10,1,1,1,1,50,14.0465259068822
10,1,1,1,1,51,14.7824885267153
10,1,1,1,1,52,15.5233734398236
10,1,1,1,1,53,16.2439590203764
10,1,1,1,1,54,16.9069017785488
10,1,1,1,1,55,17.4622026218831
10,1,1,1,1,56,17.8505703908625
10,1,1,1,1,57,18.0098485157652
10,1,1,1,1,58,17.8820035373088
10,1,1,1,1,59,17.4182120233325
10,1,1,1,1,60,16.5806378594901
10,1,1,1,1,61,15.3408749705763
10,1,1,1,1,62,13.6771955043021
10,1,1,1,1,63,11.5744412954474
10,1,1,1,1,64,9.03232756610606
10,1,1,1,1,65,6.08573000821347
10,1,1,1,1,66,2.83512764483258
10,1,1,1,1,67,-0.528526153019264
10,1,1,1,1,68,-3.72598232259784
10,1,1,1,1,69,-6.43808918688199
10,1,1,1,1,70,-8.38746732289974
10,1,1,1,1,71,-9.41592055087765
10,1,1,1,1,72,-9.52585494591703
10,1,1,1,1,73,-8.87075039744502
10,1,1,1,1,74,-7.70546678368193
10,1,1,1,1,75,-6.30878733051736
10,1,1,1,1,76,-4.90563987390445
10,1,1,1,1,77,-3.61980420026179
10,1,1,1,1,78,-2.47170407099916
10,1,1,1,1,79,-1.41553389360648
10,1,1,1,1,80,-0.390973346242237
10,1,1,1,1,81,0.634038718909709
10,1,1,1,1,82,1.64405014523216
10,1,1,1,1,83,2.58353175783211
10,1,1,1,1,84,3.3829408871752
10,1,1,1,1,85,3.9896360508569
10,1,1,1,1,86,4.3901396712283
10,1,1,1,1,87,4.6159605013267
10,1,1,1,1,88,4.7333021633058
10,1,1,1,1,89,4.82224347536267
10,1,1,1,1,90,4.95272766384935
10,1,1,1,1,91,5.16594662726862
10,1,1,1,1,92,5.46798685310812
10,1,1,1,1,93,5.83713490299486
10,1,1,1,1,94,6.24033499811667
10,1,1,1,1,95,6.64876652306391
10,1,1,1,1,96,7.04369072181139
10,1,1,1,1,97,7.40884174292459
10,1,1,1,1,98,7.71321066868004
10,1,1,1,1,99,7.89518651548733
10,1,1,1,1,100,7.8627642093896
