subject,condition,replication,leg,joint,time,angle
9,3,2,2,3,0,18.357711838353
9,3,2,2,3,1,17.9262503370791
9,3,2,2,3,2,17.6988477054615
9,3,2,2,3,3,17.6100955246897
9,3,2,2,3,4,17.5945064261122
9,3,2,2,3,5,17.5967976361519
9,3,2,2,3,6,17.5759828460129
9,3,2,2,3,7,17.5044215144041
9,3,2,2,3,8,17.3632812325277
9,3,2,2,3,9,17.1370313207003
9,3,2,2,3,10,16.8092690547115
9,3,2,2,3,11,16.3616508079072
9,3,2,2,3,12,15.7761321688227
9,3,2,2,3,13,15.0392873730881
9,3,2,2,3,14,14.1468659540113
9,3,2,2,3,15,13.1071826405606
9,3,2,2,3,16,11.9418545002042
9,3,2,2,3,17,10.6832742104533
9,3,2,2,3,18,9.36844466467837
9,3,2,2,3,19,8.03101305765523
9,3,2,2,3,20,6.69482718219993
9,3,2,2,3,21,5.37211837326755
9,3,2,2,3,22,4.06662102478426
9,3,2,2,3,23,2.77973342596238
9,3,2,2,3,24,1.51646974733768
9,3,2,2,3,25,0.288494379455851
9,3,2,2,3,26,-0.886688116520345
9,3,2,2,3,27,-1.9892133217615
9,3,2,2,3,28,-3.00128504673363
9,3,2,2,3,29,-3.91115602896785
9,3,2,2,3,30,-4.71588108119074
9,3,2,2,3,31,-5.42222022589033
9,3,2,2,3,32,-6.04570060128149
9,3,2,2,3,33,-6.60849582059813
9,3,2,2,3,34,-7.13640778992555
9,3,2,2,3,35,-7.65529241054775
9,3,2,2,3,36,-8.18708338286667
9,3,2,2,3,37,-8.74619078405914
9,3,2,2,3,38,-9.33701605714117
9,3,2,2,3,39,-9.95342011751584
9,3,2,2,3,40,-10.5801733226193
9,3,2,2,3,41,-11.1963101697217
9,3,2,2,3,42,-11.7799783893219
9,3,2,2,3,43,-12.3133387653032
9,3,2,2,3,44,-12.7859598518812
9,3,2,2,3,45,-13.196219046778
9,3,2,2,3,46,-13.5515819186492
9,3,2,2,3,47,-13.8677088399012
9,3,2,2,3,48,-14.16539559621
9,3,2,2,3,49,-14.4640294382519
9,3,2,2,3,50,-14.7725112420979
9,3,2,2,3,51,-15.0804067281944
9,3,2,2,3,52,-15.353176295493
9,3,2,2,3,53,-15.53312659342
9,3,2,2,3,54,-15.5460500109749
9,3,2,2,3,55,-15.312647015981
9,3,2,2,3,56,-14.7630309842567
9,3,2,2,3,57,-13.8523768109155
9,3,2,2,3,58,-12.5742482202999
9,3,2,2,3,59,-10.9676032557418
9,3,2,2,3,60,-9.11194528106204
9,3,2,2,3,61,-7.11053639417557
9,3,2,2,3,62,-5.06552584016864
9,3,2,2,3,63,-3.05459007489905
9,3,2,2,3,64,-1.11732418165442
9,3,2,2,3,65,0.744360324671345
9,3,2,2,3,66,2.55529178793578
9,3,2,2,3,67,4.35125891768311
9,3,2,2,3,68,6.16402537931873
9,3,2,2,3,69,8.01082365662671
9,3,2,2,3,70,9.89015417896211
9,3,2,2,3,71,11.7838207432277
9,3,2,2,3,72,13.6633562597274
9,3,2,2,3,73,15.498298912468
9,3,2,2,3,74,17.2634769861494
9,3,2,2,3,75,18.9436019762217
9,3,2,2,3,76,20.5342991040907
9,3,2,2,3,77,22.0400739252557
9,3,2,2,3,78,23.4700100269755
9,3,2,2,3,79,24.8326430611104
9,3,2,2,3,80,26.1311111246172
9,3,2,2,3,81,27.3598448249886
9,3,2,2,3,82,28.5034537038851
9,3,2,2,3,83,29.538316372964
9,3,2,2,3,84,30.4362212279013
9,3,2,2,3,85,31.1687502087358
9,3,2,2,3,86,31.7107412677662
9,3,2,2,3,87,32.0418398035313
9,3,2,2,3,88,32.1463420950135
9,3,2,2,3,89,32.0124698300008
9,3,2,2,3,90,31.6322738034405
9,3,2,2,3,91,31.0028676407143
9,3,2,2,3,92,30.1299052374458
9,3,2,2,3,93,29.0336617312655
9,3,2,2,3,94,27.755864968112
9,3,2,2,3,95,26.3635309994658
9,3,2,2,3,96,24.9447540866031
9,3,2,2,3,97,23.5960999510628
9,3,2,2,3,98,22.4054710772919
9,3,2,2,3,99,21.436761380859
9,3,2,2,3,100,20.7198594534971
