subject,condition,replication,leg,joint,time,angle
10,3,2,1,3,0,25.2653505355253
10,3,2,1,3,1,25.7336453898847
10,3,2,1,3,2,26.2249602994944
10,3,2,1,3,3,26.6808389603666
10,3,2,1,3,4,27.0724059496092
10,3,2,1,3,5,27.4045780266521
10,3,2,1,3,6,27.7027991908215
10,3,2,1,3,7,27.9873851344323
10,3,2,1,3,8,28.2494614937281
10,3,2,1,3,9,28.4422388322737
10,3,2,1,3,10,28.4932225823317
10,3,2,1,3,11,28.3304240188048
10,3,2,1,3,12,27.9097098956875
10,3,2,1,3,13,27.229971324823
10,3,2,1,3,14,26.3311516781032
10,3,2,1,3,15,25.2781714198704
10,3,2,1,3,16,24.1411795890169
10,3,2,1,3,17,22.9803713629805
10,3,2,1,3,18,21.8389093925911
10,3,2,1,3,19,20.7415998385685
10,3,2,1,3,20,19.6958600002323
10,3,2,1,3,21,18.6935031138828
10,3,2,1,3,22,17.7149743614675
10,3,2,1,3,23,16.7367007172691
10,3,2,1,3,24,15.7394913443107
10,3,2,1,3,25,14.7152710370222
10,3,2,1,3,26,13.6703407125799
10,3,2,1,3,27,12.6238754261169
10,3,2,1,3,28,11.6007978878693
10,3,2,1,3,29,10.6206114379997
10,3,2,1,3,30,9.68683827896896
10,3,2,1,3,31,8.78273317627544
10,3,2,1,3,32,7.87685844002192
10,3,2,1,3,33,6.93709263067517
10,3,2,1,3,34,5.94732928443939
10,3,2,1,3,35,4.91902093567531
10,3,2,1,3,36,3.89181348489235
10,3,2,1,3,37,2.92105619899968
10,3,2,1,3,38,2.05637201693512
10,3,2,1,3,39,1.31984750062899
10,3,2,1,3,40,0.694678487439177
10,3,2,1,3,41,0.129637368174334
10,3,2,1,3,42,-0.4421245402953
10,3,2,1,3,43,-1.07967509795694
10,3,2,1,3,44,-1.81650188030881
10,3,2,1,3,45,-2.65500278321925
10,3,2,1,3,46,-3.57185874180611
10,3,2,1,3,47,-4.52923022485949
10,3,2,1,3,48,-5.48540649263892
10,3,2,1,3,49,-6.40197763491161
10,3,2,1,3,50,-7.24774472926977
10,3,2,1,3,51,-8.001825727201
10,3,2,1,3,52,-8.65653709222905
10,3,2,1,3,53,-9.21757352768564
10,3,2,1,3,54,-9.6988348282661
10,3,2,1,3,55,-10.1127906888428
10,3,2,1,3,56,-10.4606355357506
10,3,2,1,3,57,-10.7271272226246
10,3,2,1,3,58,-10.8818400353146
10,3,2,1,3,59,-10.8840838561105
10,3,2,1,3,60,-10.6868326684137
10,3,2,1,3,61,-10.2383600858023
10,3,2,1,3,62,-9.48550886101565
10,3,2,1,3,63,-8.3827429698825
10,3,2,1,3,64,-6.90656360304025
10,3,2,1,3,65,-5.069353662271
10,3,2,1,3,66,-2.92661886938132
10,3,2,1,3,67,-0.572016358284126
10,3,2,1,3,68,1.87980087437066
10,3,2,1,3,69,4.31832106583038
10,3,2,1,3,70,6.66018656307587
10,3,2,1,3,71,8.86184189354974
10,3,2,1,3,72,10.9177612752794
10,3,2,1,3,73,12.8481572326063
10,3,2,1,3,74,14.6827503506912
10,3,2,1,3,75,16.4482398683783
10,3,2,1,3,76,18.1619190151199
10,3,2,1,3,77,19.8298102190217
10,3,2,1,3,78,21.4463243019539
10,3,2,1,3,79,22.9943455059654
10,3,2,1,3,80,24.4465536534441
10,3,2,1,3,81,25.7691992489844
10,3,2,1,3,82,26.9274655732452
10,3,2,1,3,83,27.890553028859
10,3,2,1,3,84,28.6357190765403
10,3,2,1,3,85,29.1510009497464
10,3,2,1,3,86,29.4366552181078
10,3,2,1,3,87,29.5050959872993
10,3,2,1,3,88,29.379309475614
10,3,2,1,3,89,29.0897091077019
10,3,2,1,3,90,28.6704378478434
10,3,2,1,3,91,28.1559411943496
10,3,2,1,3,92,27.5790974450619
10,3,2,1,3,93,26.9719051018433
10,3,2,1,3,94,26.3673096575176
10,3,2,1,3,95,25.7989547214838
10,3,2,1,3,96,25.2986243403555
10,3,2,1,3,97,24.8945964908306
10,3,2,1,3,98,24.6121392530244
10,3,2,1,3,99,24.4737858186385
10,3,2,1,3,100,24.4968942110456
