subject,condition,replication,leg,joint,time,angle
9,3,10,2,2,0,4.31909136747068
9,3,10,2,2,1,3.97164732938591
9,3,10,2,2,2,4.1964810110386
9,3,10,2,2,3,4.90795426751667
9,3,10,2,2,4,6.00933521894647
9,3,10,2,2,5,7.40495570439724
9,3,10,2,2,6,9.00589325821531
9,3,10,2,2,7,10.7294530751033
9,3,10,2,2,8,12.4944989842206
9,3,10,2,2,9,14.2166655306031
9,3,10,2,2,10,15.8072827308325
9,3,10,2,2,11,17.1782468571423
9,3,10,2,2,12,18.2521768322151
9,3,10,2,2,13,18.9747586304387
9,3,10,2,2,14,19.3236367540326
9,3,10,2,2,15,19.3102141257183
9,3,10,2,2,16,18.9732845449573
9,3,10,2,2,17,18.3673138352933
9,3,10,2,2,18,17.5503181646883
9,3,10,2,2,19,16.574945424711
9,3,10,2,2,20,15.485020186724
9,3,10,2,2,21,14.3171256735386
9,3,10,2,2,22,13.1049676790569
9,3,10,2,2,23,11.8828980568804
9,3,10,2,2,24,10.6863344675509
9,3,10,2,2,25,9.54960509074598
9,3,10,2,2,26,8.50378614576133
9,3,10,2,2,27,7.57607169681786
9,3,10,2,2,28,6.78973858792095
9,3,10,2,2,29,6.1627270971424
9,3,10,2,2,30,5.70433231602881
9,3,10,2,2,31,5.41109780987881
9,3,10,2,2,32,5.26352291363397
9,3,10,2,2,33,5.2253264499047
9,3,10,2,2,34,5.24555864525024
9,3,10,2,2,35,5.26386665934144
9,3,10,2,2,36,5.21860852130689
9,3,10,2,2,37,5.05672629953414
9,3,10,2,2,38,4.7439691929517
9,3,10,2,2,39,4.27302804057808
9,3,10,2,2,40,3.66703860506147
9,3,10,2,2,41,2.97565603721723
9,3,10,2,2,42,2.26533746618146
9,3,10,2,2,43,1.60713907981863
9,3,10,2,2,44,1.06511137968082
9,3,10,2,2,45,0.68748553828924
9,3,10,2,2,46,0.502222456431496
9,3,10,2,2,47,0.518386964126515
9,3,10,2,2,48,0.732859293523953
9,3,10,2,2,49,1.14089632702139
9,3,10,2,2,50,1.74696840147472
9,3,10,2,2,51,2.57270246300843
9,3,10,2,2,52,3.65957253081784
9,3,10,2,2,53,5.06650650853173
9,3,10,2,2,54,6.86307163350611
9,3,10,2,2,55,9.1183709983727
9,3,10,2,2,56,11.8855191254184
9,3,10,2,2,57,15.1823259748999
9,3,10,2,2,58,18.9733963115368
9,3,10,2,2,59,23.1618017226919
9,3,10,2,2,60,27.6006603475938
9,3,10,2,2,61,32.1231406114273
9,3,10,2,2,62,36.5767229400281
9,3,10,2,2,63,40.8443217833401
9,3,10,2,2,64,44.8477586116655
9,3,10,2,2,65,48.5415365961796
9,3,10,2,2,66,51.9049972713441
9,3,10,2,2,67,54.9357025581758
9,3,10,2,2,68,57.641859074764
9,3,10,2,2,69,60.0333177994032
9,3,10,2,2,70,62.1129599831949
9,3,10,2,2,71,63.8715647852845
9,3,10,2,2,72,65.2883406462796
9,3,10,2,2,73,66.336884266766
9,3,10,2,2,74,66.9939493680846
9,3,10,2,2,75,67.2471735457995
9,3,10,2,2,76,67.0991690995042
9,3,10,2,2,77,66.5670101829557
9,3,10,2,2,78,65.6783045750317
9,3,10,2,2,79,64.4652696346925
9,3,10,2,2,80,62.9589126321354
9,3,10,2,2,81,61.1846880064508
9,3,10,2,2,82,59.160165870746
9,3,10,2,2,83,56.8942278782052
9,3,10,2,2,84,54.3871032890065
9,3,10,2,2,85,51.6311677981509
9,3,10,2,2,86,48.6125589414285
9,3,10,2,2,87,45.3140769730542
9,3,10,2,2,88,41.719462420214
9,3,10,2,2,89,37.8192406315607
9,3,10,2,2,90,33.6185871159418
9,3,10,2,2,91,29.1478978207942
9,3,10,2,2,92,24.4767563339409
9,3,10,2,2,93,19.7271757072069
9,3,10,2,2,94,15.077795180071
9,3,10,2,2,95,10.7485147345338
9,3,10,2,2,96,6.96509221734574
9,3,10,2,2,97,3.91846335432767
9,3,10,2,2,98,1.73446867804973
9,3,10,2,2,99,0.46050606782259
9,3,10,2,2,100,0.0638774005902229
