subject,condition,replication,leg,joint,time,angle
5,3,9,2,3,0,21.9910335342614
5,3,9,2,3,1,21.3375332330987
5,3,9,2,3,2,20.7696900190993
5,3,9,2,3,3,20.3070883973844
5,3,9,2,3,4,19.9570250671151
5,3,9,2,3,5,19.7054478848905
5,3,9,2,3,6,19.5126852381331
5,3,9,2,3,7,19.3161414454543
5,3,9,2,3,8,19.0407811051345
5,3,9,2,3,9,18.6142101352109
5,3,9,2,3,10,17.982034384636
5,3,9,2,3,11,17.1183996178993
5,3,9,2,3,12,16.0294138449289
5,3,9,2,3,13,14.7486117399157
5,3,9,2,3,14,13.3269314238686
5,3,9,2,3,15,11.8205628010679
5,3,9,2,3,16,10.2801281702589
5,3,9,2,3,17,8.74423096819721
5,3,9,2,3,18,7.23841170693748
5,3,9,2,3,19,5.7782998001025
5,3,9,2,3,20,4.37433630673155
5,3,9,2,3,21,3.03611666435724
5,3,9,2,3,22,1.774822669894
5,3,9,2,3,23,0.603072052435398
5,3,9,2,3,24,-0.467651548043681
5,3,9,2,3,25,-1.43081318704029
5,3,9,2,3,26,-2.28814481949117
5,3,9,2,3,27,-3.05124534710359
5,3,9,2,3,28,-3.74116839744662
5,3,9,2,3,29,-4.38586115135549
5,3,9,2,3,30,-5.01576589554117
5,3,9,2,3,31,-5.65788389862239
5,3,9,2,3,32,-6.3298491761165
5,3,9,2,3,33,-7.0359482773789
5,3,9,2,3,34,-7.76703699530368
5,3,9,2,3,35,-8.50412331980872
5,3,9,2,3,36,-9.22418625110463
5,3,9,2,3,37,-9.90594633319515
5,3,9,2,3,38,-10.5339323406634
5,3,9,2,3,39,-11.1001901834919
5,3,9,2,3,40,-11.6040283502333
5,3,9,2,3,41,-12.0509120601598
5,3,9,2,3,42,-12.4516444317483
5,3,9,2,3,43,-12.8222364560727
5,3,9,2,3,44,-13.1829373996519
5,3,9,2,3,45,-13.5547310843942
5,3,9,2,3,46,-13.9532689590871
5,3,9,2,3,47,-14.3825935738363
5,3,9,2,3,48,-14.831281607195
5,3,9,2,3,49,-15.2726093892648
5,3,9,2,3,50,-15.6686355692379
5,3,9,2,3,51,-15.976598876866
5,3,9,2,3,52,-16.1559459703024
5,3,9,2,3,53,-16.1737321023828
5,3,9,2,3,54,-16.0069151505415
5,3,9,2,3,55,-15.6410456963739
5,3,9,2,3,56,-15.066522741615
5,3,9,2,3,57,-14.2741203141232
5,3,9,2,3,58,-13.2523607260054
5,3,9,2,3,59,-11.9889299530894
5,3,9,2,3,60,-10.4768638800817
5,3,9,2,3,61,-8.72384225676348
5,3,9,2,3,62,-6.7604738808017
5,3,9,2,3,63,-4.64251376727542
5,3,9,2,3,64,-2.44481420985349
5,3,9,2,3,65,-0.247925559326885
5,3,9,2,3,66,1.87753602717604
5,3,9,2,3,67,3.88396993240452
5,3,9,2,3,68,5.75348152151964
5,3,9,2,3,69,7.49755861190133
5,3,9,2,3,70,9.14945610378542
5,3,9,2,3,71,10.7516706260605
5,3,9,2,3,72,12.341752100013
5,3,9,2,3,73,13.9406719431005
5,3,9,2,3,74,15.5471157283043
5,3,9,2,3,75,17.1394677016535
5,3,9,2,3,76,18.6842900999186
5,3,9,2,3,77,20.1478110808718
5,3,9,2,3,78,21.506410243574
5,3,9,2,3,79,22.7524856790564
5,3,9,2,3,80,23.8938628468134
5,3,9,2,3,81,24.9471829151706
5,3,9,2,3,82,25.9283516028518
5,3,9,2,3,83,26.8436763234821
5,3,9,2,3,84,27.6849363900463
5,3,9,2,3,85,28.4295839101655
5,3,9,2,3,86,29.0455239185722
5,3,9,2,3,87,29.4979447223325
5,3,9,2,3,88,29.7563129628776
5,3,9,2,3,89,29.8002783053924
5,3,9,2,3,90,29.6243902942134
5,3,9,2,3,91,29.2408966181811
5,3,9,2,3,92,28.6800420516205
5,3,9,2,3,93,27.9867607031101
5,3,9,2,3,94,27.2139814694863
5,3,9,2,3,95,26.414535929055
5,3,9,2,3,96,25.6336343524136
5,3,9,2,3,97,24.9031553130906
5,3,9,2,3,98,24.2380182208645
5,3,9,2,3,99,23.635413764458
5,3,9,2,3,100,23.0769698079101
