subject,condition,replication,leg,joint,time,angle
9,1,2,2,3,0,20.7572076733582
9,1,2,2,3,1,20.5018125660111
9,1,2,2,3,2,20.4008912066248
9,1,2,2,3,3,20.3796984343936
9,1,2,2,3,4,20.3768939236548
9,1,2,2,3,5,20.3568384726393
9,1,2,2,3,6,20.3109319625144
9,1,2,2,3,7,20.2489865883671
9,1,2,2,3,8,20.1843410410306
9,1,2,2,3,9,20.1190185494095
9,1,2,2,3,10,20.0348729694621
9,1,2,2,3,11,19.8941298800652
9,1,2,2,3,12,19.6492056085907
9,1,2,2,3,13,19.257629579615
9,1,2,2,3,14,18.6956636279822
9,1,2,2,3,15,17.9645797988172
9,1,2,2,3,16,17.0881817810777
9,1,2,2,3,17,16.1034052712529
9,1,2,2,3,18,15.0488338897227
9,1,2,2,3,19,13.9556576466481
9,1,2,2,3,20,12.8438926589957
9,1,2,2,3,21,11.7237991414743
9,1,2,2,3,22,10.6007667961069
9,1,2,2,3,23,9.48036307638338
9,1,2,2,3,24,8.3708395678403
9,1,2,2,3,25,7.28204766546187
9,1,2,2,3,26,6.22188101703229
9,1,2,2,3,27,5.19277669514864
9,1,2,2,3,28,4.1904899678673
9,1,2,2,3,29,3.20580182803341
9,1,2,2,3,30,2.22816167252278
9,1,2,2,3,31,1.2500588922839
9,1,2,2,3,32,0.270969350901591
9,1,2,2,3,33,-0.700195489307684
9,1,2,2,3,34,-1.64534809550119
9,1,2,2,3,35,-2.54045372687049
9,1,2,2,3,36,-3.36153628965472
9,1,2,2,3,37,-4.09207501506862
9,1,2,2,3,38,-4.72928797803521
9,1,2,2,3,39,-5.28606635525722
9,1,2,2,3,40,-5.78754783013839
9,1,2,2,3,41,-6.26333916107328
9,1,2,2,3,42,-6.73880778065159
9,1,2,2,3,43,-7.22895890480843
9,1,2,2,3,44,-7.73714747999628
9,1,2,2,3,45,-8.25786840898684
9,1,2,2,3,46,-8.7815363254144
9,1,2,2,3,47,-9.2988776567974
9,1,2,2,3,48,-9.80412026906353
9,1,2,2,3,49,-10.296399544349
9,1,2,2,3,50,-10.778260344456
9,1,2,2,3,51,-11.2503383189775
9,1,2,2,3,52,-11.703466049527
9,1,2,2,3,53,-12.1116830546021
9,1,2,2,3,54,-12.4301070846161
9,1,2,2,3,55,-12.5990167250378
9,1,2,2,3,56,-12.5529444631972
9,1,2,2,3,57,-12.2315352995841
9,1,2,2,3,58,-11.5901879887067
9,1,2,2,3,59,-10.609606479601
9,1,2,2,3,60,-9.30296614380107
9,1,2,2,3,61,-7.71696622005154
9,1,2,2,3,62,-5.92435305197803
9,1,2,2,3,63,-4.00739876557391
9,1,2,2,3,64,-2.03840123169492
9,1,2,2,3,65,-0.0649839294425932
9,1,2,2,3,66,1.894215755784
9,1,2,2,3,67,3.84403073116732
9,1,2,2,3,68,5.80103139845482
9,1,2,2,3,69,7.78108626232949
9,1,2,2,3,70,9.78963599351081
9,1,2,2,3,71,11.8169021247235
9,1,2,2,3,72,13.8384927383496
9,1,2,2,3,73,15.8203868565934
9,1,2,2,3,74,17.725603931319
9,1,2,2,3,75,19.5205888815762
9,1,2,2,3,76,21.180146212374
9,1,2,2,3,77,22.6905616986613
9,1,2,2,3,78,24.0505708120882
9,1,2,2,3,79,25.270078460637
9,1,2,2,3,80,26.3663342973954
9,1,2,2,3,81,27.3585704271713
9,1,2,2,3,82,28.2622245925341
9,1,2,2,3,83,29.0842158984731
9,1,2,2,3,84,29.8202903281707
9,1,2,2,3,85,30.4549094008744
9,1,2,2,3,86,30.962691566955
9,1,2,2,3,87,31.3108066512107
9,1,2,2,3,88,31.4618295089062
9,1,2,2,3,89,31.3777268014549
9,1,2,2,3,90,31.0257711098153
9,1,2,2,3,91,30.3869768764274
9,1,2,2,3,92,29.4661576602864
9,1,2,2,3,93,28.3016667648784
9,1,2,2,3,94,26.9691277053262
9,1,2,2,3,95,25.5742206175509
9,1,2,2,3,96,24.2348065778919
9,1,2,2,3,97,23.0591544905457
9,1,2,2,3,98,22.1280580680908
9,1,2,2,3,99,21.4842181961313
9,1,2,2,3,100,21.1272131630927
