subject,condition,replication,leg,joint,time,angle
8,2,7,2,1,0,-4.56299359589569
8,2,7,2,1,1,-4.83904344964594
8,2,7,2,1,2,-4.77596748267985
8,2,7,2,1,3,-4.28691013778975
8,2,7,2,1,4,-3.38497670213606
8,2,7,2,1,5,-2.17347923389579
8,2,7,2,1,6,-0.805341554798237
8,2,7,2,1,7,0.564251621389317
8,2,7,2,1,8,1.81417289950386
8,2,7,2,1,9,2.87532924400153
8,2,7,2,1,10,3.73222274306392
8,2,7,2,1,11,4.41108393183468
8,2,7,2,1,12,4.96026916695679
8,2,7,2,1,13,5.42873394289777
8,2,7,2,1,14,5.85028181551957
8,2,7,2,1,15,6.23798874451142
8,2,7,2,1,16,6.58886244106154
8,2,7,2,1,17,6.89438550610109
8,2,7,2,1,18,7.1517275453967
8,2,7,2,1,19,7.3705729699449
8,2,7,2,1,20,7.57262765270369
8,2,7,2,1,21,7.78375841245047
8,2,7,2,1,22,8.02278831214012
8,2,7,2,1,23,8.29308905476021
8,2,7,2,1,24,8.58207927364105
8,2,7,2,1,25,8.86838742813846
8,2,7,2,1,26,9.13193754823727
8,2,7,2,1,27,9.36159652228615
8,2,7,2,1,28,9.55823535379401
8,2,7,2,1,29,9.73388714712481
8,2,7,2,1,30,9.90864629484478
8,2,7,2,1,31,10.1061870304722
8,2,7,2,1,32,10.3479502256351
8,2,7,2,1,33,10.6472393122516
8,2,7,2,1,34,11.0050310819669
8,2,7,2,1,35,11.409204993725
8,2,7,2,1,36,11.8371795257179
8,2,7,2,1,37,12.2606838410882
8,2,7,2,1,38,12.65066980355
8,2,7,2,1,39,12.9816613779013
8,2,7,2,1,40,13.2354644903173
8,2,7,2,1,41,13.4034613038552
8,2,7,2,1,42,13.4863279096415
8,2,7,2,1,43,13.4905741499657
8,2,7,2,1,44,13.422741613673
8,2,7,2,1,45,13.2826935923987
8,2,7,2,1,46,13.0585381373629
8,2,7,2,1,47,12.7255464308286
8,2,7,2,1,48,12.2500156978268
8,2,7,2,1,49,11.5959301953281
8,2,7,2,1,50,10.7318297954175
8,2,7,2,1,51,9.6366121364548
8,2,7,2,1,52,8.30519942536694
8,2,7,2,1,53,6.75538675785299
8,2,7,2,1,54,5.0361899316159
8,2,7,2,1,55,3.23695786332024
8,2,7,2,1,56,1.4919485290965
8,2,7,2,1,57,-0.0290754995837897
8,2,7,2,1,58,-1.15346443120482
8,2,7,2,1,59,-1.7567330578002
8,2,7,2,1,60,-1.81052190742528
8,2,7,2,1,61,-1.40150287684812
8,2,7,2,1,62,-0.708576756324837
8,2,7,2,1,63,0.053039389564334
8,2,7,2,1,64,0.698138961812589
8,2,7,2,1,65,1.11989052574397
8,2,7,2,1,66,1.3054515826285
8,2,7,2,1,67,1.31910022540893
8,2,7,2,1,68,1.26619163830611
8,2,7,2,1,69,1.25044135658542
8,2,7,2,1,70,1.33834673573489
8,2,7,2,1,71,1.53982598819337
8,2,7,2,1,72,1.81110099091591
8,2,7,2,1,73,2.07700641209896
8,2,7,2,1,74,2.26385974448845
8,2,7,2,1,75,2.32871226172082
8,2,7,2,1,76,2.27347011396846
8,2,7,2,1,77,2.13890172784092
8,2,7,2,1,78,1.98332195341262
8,2,7,2,1,79,1.85554948284163
8,2,7,2,1,80,1.77303289235991
8,2,7,2,1,81,1.7146425111998
8,2,7,2,1,82,1.63149169776543
8,2,7,2,1,83,1.46956668713251
8,2,7,2,1,84,1.19203149563893
8,2,7,2,1,85,0.791634506225924
8,2,7,2,1,86,0.290125893547502
8,2,7,2,1,87,-0.271905058333762
8,2,7,2,1,88,-0.848971141524744
8,2,7,2,1,89,-1.4014743237516
8,2,7,2,1,90,-1.90030083165623
8,2,7,2,1,91,-2.32735800083601
8,2,7,2,1,92,-2.67708124305754
8,2,7,2,1,93,-2.9610925785176
8,2,7,2,1,94,-3.21311402501052
8,2,7,2,1,95,-3.48780045631144
8,2,7,2,1,96,-3.84695298481675
8,2,7,2,1,97,-4.33261634404198
8,2,7,2,1,98,-4.93419536946618
8,2,7,2,1,99,-5.56617663657728
8,2,7,2,1,100,-6.07346857080457
