subject,condition,replication,leg,joint,time,angle
10,3,6,2,2,0,-1.54843637985865
10,3,6,2,2,1,-1.22988162898082
10,3,6,2,2,2,-0.554757511599311
10,3,6,2,2,3,0.450516909753453
10,3,6,2,2,4,1.76437043924906
10,3,6,2,2,5,3.35946323794048
10,3,6,2,2,6,5.18572766126641
10,3,6,2,2,7,7.15663554064666
10,3,6,2,2,8,9.15068065048672
10,3,6,2,2,9,11.0292677333283
10,3,6,2,2,10,12.6611159542113
10,3,6,2,2,11,13.9436445626818
10,3,6,2,2,12,14.8180054222126
10,3,6,2,2,13,15.2776754823837
10,3,6,2,2,14,15.3660762180075
10,3,6,2,2,15,15.1623874494943
10,3,6,2,2,16,14.7594511534904
10,3,6,2,2,17,14.2424646750994
10,3,6,2,2,18,13.6744420267567
10,3,6,2,2,19,13.0914814869723
10,3,6,2,2,20,12.5065496755548
10,3,6,2,2,21,11.9193022708333
10,3,6,2,2,22,11.326668743546
10,3,6,2,2,23,10.7296960362929
10,3,6,2,2,24,10.1343660865844
10,3,6,2,2,25,9.54757560165223
10,3,6,2,2,26,8.97182910737196
10,3,6,2,2,27,8.40216332226141
10,3,6,2,2,28,7.82709875007468
10,3,6,2,2,29,7.23254037045496
10,3,6,2,2,30,6.60589999269231
10,3,6,2,2,31,5.93799756103943
10,3,6,2,2,32,5.22272535673075
10,3,6,2,2,33,4.45635802054737
10,3,6,2,2,34,3.63820036599882
10,3,6,2,2,35,2.77351356456754
10,3,6,2,2,36,1.87797207825371
10,3,6,2,2,37,0.97982917625404
10,3,6,2,2,38,0.116465687760646
10,3,6,2,2,39,-0.674028458833895
10,3,6,2,2,40,-1.36147494376746
10,3,6,2,2,41,-1.92791601397032
10,3,6,2,2,42,-2.36649419613852
10,3,6,2,2,43,-2.67665065800221
10,3,6,2,2,44,-2.85847532766242
10,3,6,2,2,45,-2.90804183311772
10,3,6,2,2,46,-2.81531302498261
10,3,6,2,2,47,-2.56532893168289
10,3,6,2,2,48,-2.14185156436903
10,3,6,2,2,49,-1.53035727372776
10,3,6,2,2,50,-0.717091274336781
10,3,6,2,2,51,0.316269167491489
10,3,6,2,2,52,1.59911785718839
10,3,6,2,2,53,3.1747998007136
10,3,6,2,2,54,5.09646551273145
10,3,6,2,2,55,7.41499828722825
10,3,6,2,2,56,10.1605668905366
10,3,6,2,2,57,13.3228592889457
10,3,6,2,2,58,16.8363193891443
10,3,6,2,2,59,20.5795880175558
10,3,6,2,2,60,24.3933426037328
10,3,6,2,2,61,28.1145393429004
10,3,6,2,2,62,31.6113389749708
10,3,6,2,2,63,34.801554643407
10,3,6,2,2,64,37.6485731401149
10,3,6,2,2,65,40.1451943920462
10,3,6,2,2,66,42.2976072662968
10,3,6,2,2,67,44.1156556628844
10,3,6,2,2,68,45.60823019723
10,3,6,2,2,69,46.7818577433678
10,3,6,2,2,70,47.6421275562539
10,3,6,2,2,71,48.1975328165039
10,3,6,2,2,72,48.4633381865006
10,3,6,2,2,73,48.4622132660916
10,3,6,2,2,74,48.2206665385455
10,3,6,2,2,75,47.7629788441051
10,3,6,2,2,76,47.1055671448532
10,3,6,2,2,77,46.2542475726915
10,3,6,2,2,78,45.2052874015652
10,3,6,2,2,79,43.9499126929463
10,3,6,2,2,80,42.4797574128783
10,3,6,2,2,81,40.790476644422
10,3,6,2,2,82,38.8820244037403
10,3,6,2,2,83,36.756359948794
10,3,6,2,2,84,34.4144599541605
10,3,6,2,2,85,31.8544051909054
10,3,6,2,2,86,29.0715916840602
10,3,6,2,2,87,26.0617777551543
10,3,6,2,2,88,22.8282747368334
10,3,6,2,2,89,19.3937047824069
10,3,6,2,2,90,15.8134232767168
10,3,6,2,2,91,12.1829308279076
10,3,6,2,2,92,8.6333099889806
10,3,6,2,2,93,5.31486085664159
10,3,6,2,2,94,2.37596314275271
10,3,6,2,2,95,-0.0570779193164868
10,3,6,2,2,96,-1.89642364748904
10,3,6,2,2,97,-3.10307217544184
10,3,6,2,2,98,-3.69031012335611
10,3,6,2,2,99,-3.71963285325207
10,3,6,2,2,100,-3.28952027342996
