subject,condition,replication,leg,joint,time,angle
8,3,9,2,2,0,22.4144904646716
8,3,9,2,2,1,22.325026061379
8,3,9,2,2,2,22.5752458538234
8,3,9,2,2,3,23.1415941387862
8,3,9,2,2,4,23.9977273786783
8,3,9,2,2,5,25.0943844544686
8,3,9,2,2,6,26.3452214405222
8,3,9,2,2,7,27.6291368970927
8,3,9,2,2,8,28.8104133631148
8,3,9,2,2,9,29.7670615924388
8,3,9,2,2,10,30.4150637486841
8,3,9,2,2,11,30.7189167352458
8,3,9,2,2,12,30.6882486406046
8,3,9,2,2,13,30.3654266442146
8,3,9,2,2,14,29.8109434087041
8,3,9,2,2,15,29.089484640873
8,3,9,2,2,16,28.2590606026218
8,3,9,2,2,17,27.3644811330667
8,3,9,2,2,18,26.4360675544927
8,3,9,2,2,19,25.4920605914076
8,3,9,2,2,20,24.5423926536342
8,3,9,2,2,21,23.5915963323551
8,3,9,2,2,22,22.6405670835696
8,3,9,2,2,23,21.687598020972
8,3,9,2,2,24,20.7288935347121
8,3,9,2,2,25,19.7582776701313
8,3,9,2,2,26,18.7654842644065
8,3,9,2,2,27,17.7339773530101
8,3,9,2,2,28,16.6413921689193
8,3,9,2,2,29,15.4647040799027
8,3,9,2,2,30,14.1893320777224
8,3,9,2,2,31,12.8191700711428
8,3,9,2,2,32,11.3843668285038
8,3,9,2,2,33,9.94330123483961
8,3,9,2,2,34,8.57587455974838
8,3,9,2,2,35,7.36648145565632
8,3,9,2,2,36,6.38144454749131
8,3,9,2,2,37,5.6495299858931
8,3,9,2,2,38,5.15438301220494
8,3,9,2,2,39,4.84163265645905
8,3,9,2,2,40,4.63799467626591
8,3,9,2,2,41,4.47356013784959
8,3,9,2,2,42,4.29994934799511
8,3,9,2,2,43,4.09989717653366
8,3,9,2,2,44,3.8880907849245
8,3,9,2,2,45,3.70357565546962
8,3,9,2,2,46,3.59576946309808
8,3,9,2,2,47,3.60715743649949
8,3,9,2,2,48,3.75966054982664
8,3,9,2,2,49,4.05060397460022
8,3,9,2,2,50,4.45993803976895
8,3,9,2,2,51,4.96454786716909
8,3,9,2,2,52,5.55507932953886
8,3,9,2,2,53,6.25072957800695
8,3,9,2,2,54,7.10804471574703
8,3,9,2,2,55,8.21851868274274
8,3,9,2,2,56,9.69304128855309
8,3,9,2,2,57,11.6359763989349
8,3,9,2,2,58,14.1192343702339
8,3,9,2,2,59,17.165459486848
8,3,9,2,2,60,20.743240828777
8,3,9,2,2,61,24.7697269099457
8,3,9,2,2,62,29.120655593336
8,3,9,2,2,63,33.6487461989065
8,3,9,2,2,64,38.2065065843023
8,3,9,2,2,65,42.6624649965074
8,3,9,2,2,66,46.9080123210199
8,3,9,2,2,67,50.8601337264595
8,3,9,2,2,68,54.463105809561
8,3,9,2,2,69,57.6853258758208
8,3,9,2,2,70,60.5097358885444
8,3,9,2,2,71,62.9227509221601
8,3,9,2,2,72,64.909031098348
8,3,9,2,2,73,66.4553327399171
8,3,9,2,2,74,67.5597678149716
8,3,9,2,2,75,68.2394026838149
8,3,9,2,2,76,68.5317783504221
8,3,9,2,2,77,68.4887435246303
8,3,9,2,2,78,68.1646972647389
8,3,9,2,2,79,67.6032157972984
8,3,9,2,2,80,66.8272595449663
8,3,9,2,2,81,65.8357447760944
8,3,9,2,2,82,64.6073773689348
8,3,9,2,2,83,63.1098833753696
8,3,9,2,2,84,61.312398800417
8,3,9,2,2,85,59.1969859738517
8,3,9,2,2,86,56.7653919334144
8,3,9,2,2,87,54.0384797471956
8,3,9,2,2,88,51.0510709198115
8,3,9,2,2,89,47.8475666942488
8,3,9,2,2,90,44.4825028363863
8,3,9,2,2,91,41.0253162797931
8,3,9,2,2,92,37.565224227833
8,3,9,2,2,93,34.2116697967128
8,3,9,2,2,94,31.0863025880956
8,3,9,2,2,95,28.3074876465268
8,3,9,2,2,96,25.9719280259307
8,3,9,2,2,97,24.1395019141384
8,3,9,2,2,98,22.8240813181568
8,3,9,2,2,99,21.9934901165304
8,3,9,2,2,100,21.5795676067817
