subject,condition,replication,leg,joint,time,angle
9,1,1,2,2,0,4.44395944691465
9,1,1,2,2,1,4.38194235903064
9,1,1,2,2,2,4.9138683597451
9,1,1,2,2,3,5.89151432598281
9,1,1,2,2,4,7.17922598939464
9,1,1,2,2,5,8.67521992334218
9,1,1,2,2,6,10.3159326212441
9,1,1,2,2,7,12.0649626345631
9,1,1,2,2,8,13.8919549180879
9,1,1,2,2,9,15.7517251024566
9,1,1,2,2,10,17.5728531103023
9,1,1,2,2,11,19.2617143907656
9,1,1,2,2,12,20.7197238776308
9,1,1,2,2,13,21.8661902505092
9,1,1,2,2,14,22.6563185995827
9,1,1,2,2,15,23.0885920681303
9,1,1,2,2,16,23.1997507396728
9,1,1,2,2,17,23.0510240573056
9,1,1,2,2,18,22.7103916714185
9,1,1,2,2,19,22.2362006106084
9,1,1,2,2,20,21.6670414897984
9,1,1,2,2,21,21.0202453793994
9,1,1,2,2,22,20.2983269247566
9,1,1,2,2,23,19.4994471579788
9,1,1,2,2,24,18.6273189225178
9,1,1,2,2,25,17.6965497078102
9,1,1,2,2,26,16.7324718286453
9,1,1,2,2,27,15.7665968334231
9,1,1,2,2,28,14.830331915392
9,1,1,2,2,29,13.9493708368586
9,1,1,2,2,30,13.1408443163547
9,1,1,2,2,31,12.4132690479247
9,1,1,2,2,32,11.76813918609
9,1,1,2,2,33,11.2017779642995
9,1,1,2,2,34,10.7072526581607
9,1,1,2,2,35,10.2764896677614
9,1,1,2,2,36,9.90213095031423
9,1,1,2,2,37,9.57851381167477
9,1,1,2,2,38,9.30130407501148
9,1,1,2,2,39,9.06606631572787
9,1,1,2,2,40,8.86727310293157
9,1,1,2,2,41,8.69971327245747
9,1,1,2,2,42,8.56265701171468
9,1,1,2,2,43,8.46466572185058
9,1,1,2,2,44,8.42618838293853
9,1,1,2,2,45,8.47720719443487
9,1,1,2,2,46,8.64951088648301
9,1,1,2,2,47,8.96688508211953
9,1,1,2,2,48,9.43914307321536
9,1,1,2,2,49,10.0641804577421
9,1,1,2,2,50,10.837661430438
9,1,1,2,2,51,11.7655821999875
9,1,1,2,2,52,12.8738480000312
9,1,1,2,2,53,14.21055229216
9,1,1,2,2,54,15.8398077894393
9,1,1,2,2,55,17.8290500996506
9,1,1,2,2,56,20.2327435758119
9,1,1,2,2,57,23.0762976837778
9,1,1,2,2,58,26.3443581118289
9,1,1,2,2,59,29.9792685316598
9,1,1,2,2,60,33.8908731143057
9,1,1,2,2,61,37.9740196159816
9,1,1,2,2,62,42.1241006651187
9,1,1,2,2,63,46.24467236537
9,1,1,2,2,64,50.2489704792091
9,1,1,2,2,65,54.0608205971462
9,1,1,2,2,66,57.6174635012725
9,1,1,2,2,67,60.8728196618279
9,1,1,2,2,68,63.7989234619289
9,1,1,2,2,69,66.3829864141234
9,1,1,2,2,70,68.6202968923455
9,1,1,2,2,71,70.5062160843617
9,1,1,2,2,72,72.0315040476254
9,1,1,2,2,73,73.1830885661207
9,1,1,2,2,74,73.9487834489059
9,1,1,2,2,75,74.3224569493118
9,1,1,2,2,76,74.3070149669095
9,1,1,2,2,77,73.9143658881831
9,1,1,2,2,78,73.1632419485186
9,1,1,2,2,79,72.0762687916775
9,1,1,2,2,80,70.6771363673532
9,1,1,2,2,81,68.9884078415049
9,1,1,2,2,82,67.0299822076625
9,1,1,2,2,83,64.8181223731744
9,1,1,2,2,84,62.3647286862138
9,1,1,2,2,85,59.6766830910863
9,1,1,2,2,86,56.7551149285908
9,1,1,2,2,87,53.5949076558541
9,1,1,2,2,88,50.1855852340678
9,1,1,2,2,89,46.514046161265
9,1,1,2,2,90,42.5687519000314
9,1,1,2,2,91,38.3448086776463
9,1,1,2,2,92,33.8519109534697
9,1,1,2,2,93,29.1294264646065
9,1,1,2,2,94,24.2703698899938
9,1,1,2,2,95,19.4450925690528
9,1,1,2,2,96,14.8993395817491
9,1,1,2,2,97,10.9124422362662
9,1,1,2,2,98,7.73017296686935
9,1,1,2,2,99,5.50809439982696
9,1,1,2,2,100,4.28144448454062
