subject,condition,replication,leg,joint,time,angle
8,1,8,2,2,0,-0.892486787132478
8,1,8,2,2,1,0.253811474164175
8,1,8,2,2,2,2.12358402919425
8,1,8,2,2,3,4.45375558031228
8,1,8,2,2,4,6.99117148309723
8,1,8,2,2,5,9.5342094789842
8,1,8,2,2,6,11.9525176447024
8,1,8,2,2,7,14.1802643519374
8,1,8,2,2,8,16.1915500849021
8,1,8,2,2,9,17.9708238560291
8,1,8,2,2,10,19.4930390138606
8,1,8,2,2,11,20.7215110810936
8,1,8,2,2,12,21.6219902771235
8,1,8,2,2,13,22.1825725268079
8,1,8,2,2,14,22.4266596923632
8,1,8,2,2,15,22.4109362586806
8,1,8,2,2,16,22.210679583253
8,1,8,2,2,17,21.9006188507774
8,1,8,2,2,18,21.5395222751841
8,1,8,2,2,19,21.1627579941093
8,1,8,2,2,20,20.7826951581496
8,1,8,2,2,21,20.3945389117435
8,1,8,2,2,22,19.9845716410977
8,1,8,2,2,23,19.5376773460852
8,1,8,2,2,24,19.0422548423874
8,1,8,2,2,25,18.4919862503835
8,1,8,2,2,26,17.8854166033249
8,1,8,2,2,27,17.2249081440633
8,1,8,2,2,28,16.5156719936647
8,1,8,2,2,29,15.7648950672553
8,1,8,2,2,30,14.9805958658845
8,1,8,2,2,31,14.1701748675158
8,1,8,2,2,32,13.339049020884
8,1,8,2,2,33,12.4902713002995
8,1,8,2,2,34,11.6258888467271
8,1,8,2,2,35,10.7495201449499
8,1,8,2,2,36,9.86885314808002
8,1,8,2,2,37,8.99738696472274
8,1,8,2,2,38,8.15528452976307
8,1,8,2,2,39,7.36941695889607
8,1,8,2,2,40,6.67171803494403
8,1,8,2,2,41,6.09556626129354
8,1,8,2,2,42,5.67073884303036
8,1,8,2,2,43,5.41811588653418
8,1,8,2,2,44,5.34543958058618
8,1,8,2,2,45,5.44485551251508
8,1,8,2,2,46,5.6937231828166
8,1,8,2,2,47,6.05932450303541
8,1,8,2,2,48,6.50712384661527
8,1,8,2,2,49,7.01034251032586
8,1,8,2,2,50,7.55759115308158
8,1,8,2,2,51,8.15596643346029
8,1,8,2,2,52,8.82881594509444
8,1,8,2,2,53,9.61024232008881
8,1,8,2,2,54,10.5397795592397
8,1,8,2,2,55,11.6596338466147
8,1,8,2,2,56,13.0142449761755
8,1,8,2,2,57,14.648977945434
8,1,8,2,2,58,16.6045240386284
8,1,8,2,2,59,18.9065462249828
8,1,8,2,2,60,21.5542066513782
8,1,8,2,2,61,24.5146958976079
8,1,8,2,2,62,27.7285147077236
8,1,8,2,2,63,31.1239849999999
8,1,8,2,2,64,34.6312378439069
8,1,8,2,2,65,38.1881088544165
8,1,8,2,2,66,41.7379350695402
8,1,8,2,2,67,45.2245797996956
8,1,8,2,2,68,48.5896209792556
8,1,8,2,2,69,51.7730582554568
8,1,8,2,2,70,54.7163184507939
8,1,8,2,2,71,57.3653740036119
8,1,8,2,2,72,59.6724969398135
8,1,8,2,2,73,61.5964864338744
8,1,8,2,2,74,63.1024648091794
8,1,8,2,2,75,64.1618969309231
8,1,8,2,2,76,64.7537649650003
8,1,8,2,2,77,64.8671127547447
8,1,8,2,2,78,64.5045574311978
8,1,8,2,2,79,63.6844424960068
8,1,8,2,2,80,62.4397459694798
8,1,8,2,2,81,60.812947081301
8,1,8,2,2,82,58.8486538069946
8,1,8,2,2,83,56.5868261962544
8,1,8,2,2,84,54.0589111684689
8,1,8,2,2,85,51.2876037383969
8,1,8,2,2,86,48.2890654874054
8,1,8,2,2,87,45.0755011718852
8,1,8,2,2,88,41.6560970350124
8,1,8,2,2,89,38.0357425457344
8,1,8,2,2,90,34.2136603551764
8,1,8,2,2,91,30.1860712300232
8,1,8,2,2,92,25.9565539221757
8,1,8,2,2,93,21.5544851391481
8,1,8,2,2,94,17.0574186287058
8,1,8,2,2,95,12.6101654752156
8,1,8,2,2,96,8.42902650922034
8,1,8,2,2,97,4.78306768432005
8,1,8,2,2,98,1.94782369486312
8,1,8,2,2,99,0.141571471689767
8,1,8,2,2,100,-0.534581189533836
