subject,condition,replication,leg,joint,time,angle
1,1,6,1,2,0,1.47299985873611
1,1,6,1,2,1,2.48358585690277
1,1,6,1,2,2,4.03274852234456
1,1,6,1,2,3,5.87102269680258
1,1,6,1,2,4,7.78490778179272
1,1,6,1,2,5,9.62183930498495
1,1,6,1,2,6,11.2916164539871
1,1,6,1,2,7,12.7525891618888
1,1,6,1,2,8,13.9924590236871
1,1,6,1,2,9,15.012621779509
1,1,6,1,2,10,15.8183339624682
1,1,6,1,2,11,16.4147333354996
1,1,6,1,2,12,16.8075521441666
1,1,6,1,2,13,17.0061145874415
1,1,6,1,2,14,17.0253199213511
1,1,6,1,2,15,16.8857493293732
1,1,6,1,2,16,16.6137680041137
1,1,6,1,2,17,16.2419320115887
1,1,6,1,2,18,15.8069484523469
1,1,6,1,2,19,15.3433276935434
1,1,6,1,2,20,14.8755674527652
1,1,6,1,2,21,14.4143621929379
1,1,6,1,2,22,13.9583003973576
1,1,6,1,2,23,13.4980266178844
1,1,6,1,2,24,13.0197524524825
1,1,6,1,2,25,12.5082017980339
1,1,6,1,2,26,11.9502923080304
1,1,6,1,2,27,11.3401579640534
1,1,6,1,2,28,10.6838956948393
1,1,6,1,2,29,10.0015025710361
1,1,6,1,2,30,9.32399636839483
1,1,6,1,2,31,8.68656151004065
1,1,6,1,2,32,8.1194333468137
1,1,6,1,2,33,7.63986426561028
1,1,6,1,2,34,7.24937704123445
1,1,6,1,2,35,6.93892059561962
1,1,6,1,2,36,6.69821683596369
1,1,6,1,2,37,6.52294337717603
1,1,6,1,2,38,6.41474643679247
1,1,6,1,2,39,6.37393613624345
1,1,6,1,2,40,6.38984833949109
1,1,6,1,2,41,6.43573087364462
1,1,6,1,2,42,6.472253808652
1,1,6,1,2,43,6.45832494230409
1,1,6,1,2,44,6.36444633600504
1,1,6,1,2,45,6.18280869586643
1,1,6,1,2,46,5.93096666609448
1,1,6,1,2,47,5.64802522340138
1,1,6,1,2,48,5.38521655870329
1,1,6,1,2,49,5.19393905799193
1,1,6,1,2,50,5.11529777439346
1,1,6,1,2,51,5.17429665428506
1,1,6,1,2,52,5.38044519933707
1,1,6,1,2,53,5.73418720622105
1,1,6,1,2,54,6.23728677883049
1,1,6,1,2,55,6.9034744920827
1,1,6,1,2,56,7.76531713192514
1,1,6,1,2,57,8.87417557698107
1,1,6,1,2,58,10.2937754722232
1,1,6,1,2,59,12.0893351645651
1,1,6,1,2,60,14.314850581389
1,1,6,1,2,61,17.0006884837166
1,1,6,1,2,62,20.1431007086039
1,1,6,1,2,63,23.695323841274
1,1,6,1,2,64,27.5634024511709
1,1,6,1,2,65,31.6159839135976
1,1,6,1,2,66,35.712856098089
1,1,6,1,2,67,39.7394679355916
1,1,6,1,2,68,43.6233778734947
1,1,6,1,2,69,47.3240687652506
1,1,6,1,2,70,50.809628910963
1,1,6,1,2,71,54.0378748550071
1,1,6,1,2,72,56.9507508239584
1,1,6,1,2,73,59.480055296817
1,1,6,1,2,74,61.5580145282394
1,1,6,1,2,75,63.1269828740248
1,1,6,1,2,76,64.1468035402278
1,1,6,1,2,77,64.5994827781629
1,1,6,1,2,78,64.4913412592671
1,1,6,1,2,79,63.8515895320891
1,1,6,1,2,80,62.7265851067367
1,1,6,1,2,81,61.169906031455
1,1,6,1,2,82,59.2310379422534
1,1,6,1,2,83,56.9469052088962
1,1,6,1,2,84,54.3388986092004
1,1,6,1,2,85,51.4149410665965
1,1,6,1,2,86,48.1747004024642
1,1,6,1,2,87,44.6163779377321
1,1,6,1,2,88,40.7440721513826
1,1,6,1,2,89,36.5749154863872
1,1,6,1,2,90,32.1456431700719
1,1,6,1,2,91,27.5198339394327
1,1,6,1,2,92,22.7974955104695
1,1,6,1,2,93,18.1266153814557
1,1,6,1,2,94,13.7058260006212
1,1,6,1,2,95,9.76464502828578
1,1,6,1,2,96,6.52141121742901
1,1,6,1,2,97,4.14136285094088
1,1,6,1,2,98,2.71136357737438
1,1,6,1,2,99,2.22972885203793
1,1,6,1,2,100,2.60152191236509
