subject,condition,replication,leg,joint,time,angle
3,1,1,1,3,0,18.4780573557531
3,1,1,1,3,1,18.0996121050495
3,1,1,1,3,2,17.8255799127488
3,1,1,1,3,3,17.6250363876148
3,1,1,1,3,4,17.4581086673679
3,1,1,1,3,5,17.2861559684263
3,1,1,1,3,6,17.0814525099047
3,1,1,1,3,7,16.832689835643
3,1,1,1,3,8,16.5436913699169
3,1,1,1,3,9,16.2262055146138
3,1,1,1,3,10,15.8907797268719
3,1,1,1,3,11,15.5399926040858
3,1,1,1,3,12,15.1668257343381
3,1,1,1,3,13,14.757783790671
3,1,1,1,3,14,14.2984077398166
3,1,1,1,3,15,13.7780169975833
3,1,1,1,3,16,13.192010438064
3,1,1,1,3,17,12.5415488103484
3,1,1,1,3,18,11.8318659778954
3,1,1,1,3,19,11.0704958350668
3,1,1,1,3,20,10.2662370197571
3,1,1,1,3,21,9.42894699738498
3,1,1,1,3,22,8.56945077568618
3,1,1,1,3,23,7.69862161201152
3,1,1,1,3,24,6.8253101128323
3,1,1,1,3,25,5.95400660231192
3,1,1,1,3,26,5.0837312081163
3,1,1,1,3,27,4.20885244304697
3,1,1,1,3,28,3.32162288400537
3,1,1,1,3,29,2.4153351466237
3,1,1,1,3,30,1.4870087189475
3,1,1,1,3,31,0.538584880555046
3,1,1,1,3,32,-0.423563702001862
3,1,1,1,3,33,-1.39015400858924
3,1,1,1,3,34,-2.35052524919757
3,1,1,1,3,35,-3.29365022804189
3,1,1,1,3,36,-4.20903710987533
3,1,1,1,3,37,-5.08800085108324
3,1,1,1,3,38,-5.92527675370197
3,1,1,1,3,39,-6.72033184061551
3,1,1,1,3,40,-7.477672330344
3,1,1,1,3,41,-8.20589654348223
3,1,1,1,3,42,-8.9155052000764
3,1,1,1,3,43,-9.61596558302959
3,1,1,1,3,44,-10.3125168920412
3,1,1,1,3,45,-11.0036160466184
3,1,1,1,3,46,-11.6800834185648
3,1,1,1,3,47,-12.3267872493281
3,1,1,1,3,48,-12.9266079734874
3,1,1,1,3,49,-13.4648609475359
3,1,1,1,3,50,-13.9321455129337
3,1,1,1,3,51,-14.3241100233078
3,1,1,1,3,52,-14.6381957934435
3,1,1,1,3,53,-14.8686664033449
3,1,1,1,3,54,-15.0021906985608
3,1,1,1,3,55,-15.0155018757121
3,1,1,1,3,56,-14.8759367168663
3,1,1,1,3,57,-14.5448037195243
3,1,1,1,3,58,-13.9834531532671
3,1,1,1,3,59,-13.1612959976073
3,1,1,1,3,60,-12.0638188436804
3,1,1,1,3,61,-10.6981637369803
3,1,1,1,3,62,-9.09363045728929
3,1,1,1,3,63,-7.29715470078168
3,1,1,1,3,64,-5.36511149429407
3,1,1,1,3,65,-3.35421104249826
3,1,1,1,3,66,-1.31401537859471
3,1,1,1,3,67,0.717825008217008
3,1,1,1,3,68,2.71748172270246
3,1,1,1,3,69,4.67469099885705
3,1,1,1,3,70,6.59028746247182
3,1,1,1,3,71,8.47192566967981
3,1,1,1,3,72,10.3287349608504
3,1,1,1,3,73,12.1661911654322
3,1,1,1,3,74,13.9825353564144
3,1,1,1,3,75,15.76719414747
3,1,1,1,3,76,17.5013871266842
3,1,1,1,3,77,19.1603954260094
3,1,1,1,3,78,20.7168529010555
3,1,1,1,3,79,22.1439820281847
3,1,1,1,3,80,23.4179374506268
3,1,1,1,3,81,24.519094731991
3,1,1,1,3,82,25.4324463272908
3,1,1,1,3,83,26.1474625514263
3,1,1,1,3,84,26.657686734361
3,1,1,1,3,85,26.9606194663307
3,1,1,1,3,86,27.058283908301
3,1,1,1,3,87,26.9581513945238
3,1,1,1,3,88,26.6738269948645
3,1,1,1,3,89,26.2249190541699
3,1,1,1,3,90,25.6359059605419
3,1,1,1,3,91,24.9347641682261
3,1,1,1,3,92,24.1521719019703
3,1,1,1,3,93,23.3215964222726
3,1,1,1,3,94,22.4798172237033
3,1,1,1,3,95,21.666847006492
3,1,1,1,3,96,20.9242624585712
3,1,1,1,3,97,20.291401723296
3,1,1,1,3,98,19.7997658780213
3,1,1,1,3,99,19.4670435525862
3,1,1,1,3,100,19.2917108727281
