subject,condition,replication,leg,joint,time,angle
8,1,4,1,3,0,26.3098973016796
8,1,4,1,3,1,26.40758398001
8,1,4,1,3,2,26.6132114863895
8,1,4,1,3,3,26.8678199469387
8,1,4,1,3,4,27.1172407347303
8,1,4,1,3,5,27.3291073672471
8,1,4,1,3,6,27.5029436894504
8,1,4,1,3,7,27.6674124992692
8,1,4,1,3,8,27.8631038593527
8,1,4,1,3,9,28.1157437518798
8,1,4,1,3,10,28.4126104750417
8,1,4,1,3,11,28.6941922097581
8,1,4,1,3,12,28.866605942162
8,1,4,1,3,13,28.8297155744937
8,1,4,1,3,14,28.5091003640024
8,1,4,1,3,15,27.8797076939751
8,1,4,1,3,16,26.9722156887167
8,1,4,1,3,17,25.8628567221068
8,1,4,1,3,18,24.6508471483127
8,1,4,1,3,19,23.4329497812182
8,1,4,1,3,20,22.2826954686725
8,1,4,1,3,21,21.2388570394496
8,1,4,1,3,22,20.3038536980439
8,1,4,1,3,23,19.4497747985419
8,1,4,1,3,24,18.6298000946666
8,1,4,1,3,25,17.7919469364784
8,1,4,1,3,26,16.8924281735986
8,1,4,1,3,27,15.9056275719379
8,1,4,1,3,28,14.8285084540525
8,1,4,1,3,29,13.6774537343389
8,1,4,1,3,30,12.4791616377383
8,1,4,1,3,31,11.2595453660593
8,1,4,1,3,32,10.035844087862
8,1,4,1,3,33,8.81493390857305
8,1,4,1,3,34,7.59706689649754
8,1,4,1,3,35,6.38212719843319
8,1,4,1,3,36,5.17479975580714
8,1,4,1,3,37,3.98634047692549
8,1,4,1,3,38,2.83206263645841
8,1,4,1,3,39,1.72568059479839
8,1,4,1,3,40,0.673978535902441
8,1,4,1,3,41,-0.324929676830723
8,1,4,1,3,42,-1.27859141443624
8,1,4,1,3,43,-2.19432781091634
8,1,4,1,3,44,-3.07411039699805
8,1,4,1,3,45,-3.9132336062805
8,1,4,1,3,46,-4.70338499621183
8,1,4,1,3,47,-5.43788153524427
8,1,4,1,3,48,-6.11612898410149
8,1,4,1,3,49,-6.74515045788507
8,1,4,1,3,50,-7.33769475079055
8,1,4,1,3,51,-7.90842717338908
8,1,4,1,3,52,-8.47005090897521
8,1,4,1,3,53,-9.03051627057006
8,1,4,1,3,54,-9.59097744321562
8,1,4,1,3,55,-10.1437933886743
8,1,4,1,3,56,-10.6701222541219
8,1,4,1,3,57,-11.1380073228423
8,1,4,1,3,58,-11.5025500797205
8,1,4,1,3,59,-11.7103731565886
8,1,4,1,3,60,-11.7080189914869
8,1,4,1,3,61,-11.4518839218521
8,1,4,1,3,62,-10.9166336131857
8,1,4,1,3,63,-10.0993977223147
8,1,4,1,3,64,-9.01857584904153
8,1,4,1,3,65,-7.70640445720681
8,1,4,1,3,66,-6.197909679206
8,1,4,1,3,67,-4.52156044700316
8,1,4,1,3,68,-2.69707948852708
8,1,4,1,3,69,-0.740426811661643
8,1,4,1,3,70,1.32940524137986
8,1,4,1,3,71,3.48736905632386
8,1,4,1,3,72,5.70426423149646
8,1,4,1,3,73,7.95015754389451
8,1,4,1,3,74,10.1960570441279
8,1,4,1,3,75,12.4134517344413
8,1,4,1,3,76,14.5731966169674
8,1,4,1,3,77,16.6452853815087
8,1,4,1,3,78,18.6004928918378
8,1,4,1,3,79,20.4135453258601
8,1,4,1,3,80,22.0659145539757
8,1,4,1,3,81,23.5465275430281
8,1,4,1,3,82,24.8506555667531
8,1,4,1,3,83,25.9784031528273
8,1,4,1,3,84,26.9333940770056
8,1,4,1,3,85,27.7213064407849
8,1,4,1,3,86,28.3482637712264
8,1,4,1,3,87,28.819452749325
8,1,4,1,3,88,29.1379321858434
8,1,4,1,3,89,29.3035941930512
8,1,4,1,3,90,29.3130013339381
8,1,4,1,3,91,29.1616023386256
8,1,4,1,3,92,28.8488721744899
8,1,4,1,3,93,28.3850057710308
8,1,4,1,3,94,27.7962152887087
8,1,4,1,3,95,27.1259464938746
8,1,4,1,3,96,26.4317524656816
8,1,4,1,3,97,25.779172613849
8,1,4,1,3,98,25.2334530600992
8,1,4,1,3,99,24.8482403824022
8,1,4,1,3,100,24.6526233563003
