subject,condition,replication,leg,joint,time,angle
6,3,2,2,1,0,-0.548569084294847
6,3,2,2,1,1,-1.08483947396036
6,3,2,2,1,2,-1.74302576339056
6,3,2,2,1,3,-2.41919449248083
6,3,2,2,1,4,-2.99590796386503
6,3,2,2,1,5,-3.36973213136458
6,3,2,2,1,6,-3.47484167392703
6,3,2,2,1,7,-3.29477730514226
6,3,2,2,1,8,-2.85763354097077
6,3,2,2,1,9,-2.22007191855022
6,3,2,2,1,10,-1.45177333596012
6,3,2,2,1,11,-0.629469094110129
6,3,2,2,1,12,0.165443590047247
6,3,2,2,1,13,0.856720640947699
6,3,2,2,1,14,1.39082511050575
6,3,2,2,1,15,1.7507265995603
6,3,2,2,1,16,1.95657603951089
6,3,2,2,1,17,2.05242262832319
6,3,2,2,1,18,2.08798649164139
6,3,2,2,1,19,2.10478821430497
6,3,2,2,1,20,2.13028964167545
6,3,2,2,1,21,2.17779108101451
6,3,2,2,1,22,2.24927316584312
6,3,2,2,1,23,2.33854507419367
6,3,2,2,1,24,2.4333208631506
6,3,2,2,1,25,2.51677852003211
6,3,2,2,1,26,2.57087673641184
6,3,2,2,1,27,2.58231813908869
6,3,2,2,1,28,2.549123987577
6,3,2,2,1,29,2.48502781637965
6,3,2,2,1,30,2.41901754400378
6,3,2,2,1,31,2.38829222105195
6,3,2,2,1,32,2.42549020018131
6,3,2,2,1,33,2.54505436408244
6,3,2,2,1,34,2.73552968227939
6,3,2,2,1,35,2.96217154489455
6,3,2,2,1,36,3.17918516592888
6,3,2,2,1,37,3.34561489511395
6,3,2,2,1,38,3.43793148223345
6,3,2,2,1,39,3.45521395118287
6,3,2,2,1,40,3.4173324363567
6,3,2,2,1,41,3.35713295022839
6,3,2,2,1,42,3.30917929920454
6,3,2,2,1,43,3.29899775115105
6,3,2,2,1,44,3.33664906510531
6,3,2,2,1,45,3.41591256776278
6,3,2,2,1,46,3.5190526062046
6,3,2,2,1,47,3.62468280199415
6,3,2,2,1,48,3.71571260911494
6,3,2,2,1,49,3.78467742841732
6,3,2,2,1,50,3.83509516969042
6,3,2,2,1,51,3.87737426270457
6,3,2,2,1,52,3.91960551372998
6,3,2,2,1,53,3.95625431832825
6,3,2,2,1,54,3.96053832821898
6,3,2,2,1,55,3.8848909729951
6,3,2,2,1,56,3.67132040707738
6,3,2,2,1,57,3.2684810238074
6,3,2,2,1,58,2.65017566053752
6,3,2,2,1,59,1.82985030485964
6,3,2,2,1,60,0.867620358729878
6,3,2,2,1,61,-0.135011897864138
6,3,2,2,1,62,-1.05534664707984
6,3,2,2,1,63,-1.78228976923095
6,3,2,2,1,64,-2.24945748551661
6,3,2,2,1,65,-2.454000954896
6,3,2,2,1,66,-2.45196874930864
6,3,2,2,1,67,-2.33374656214045
6,3,2,2,1,68,-2.19071664880448
6,3,2,2,1,69,-2.08705712171978
6,3,2,2,1,70,-2.04512796273178
6,3,2,2,1,71,-2.04643476670628
6,3,2,2,1,72,-2.04510910556257
6,3,2,2,1,73,-1.98819512661212
6,3,2,2,1,74,-1.83581986674587
6,3,2,2,1,75,-1.5756250220731
6,3,2,2,1,76,-1.22836341699031
6,3,2,2,1,77,-0.8430263573258
6,3,2,2,1,78,-0.481511934962752
6,3,2,2,1,79,-0.196191797205821
6,3,2,2,1,80,-0.0090550657110846
6,3,2,2,1,81,0.0971820597500123
6,3,2,2,1,82,0.169609642559945
6,3,2,2,1,83,0.261361026795514
6,3,2,2,1,84,0.403668321066579
6,3,2,2,1,85,0.586470066607881
6,3,2,2,1,86,0.756041285134112
6,3,2,2,1,87,0.833386173816734
6,3,2,2,1,88,0.747799504540999
6,3,2,2,1,89,0.476937233348226
6,3,2,2,1,90,0.0778486197864501
6,3,2,2,1,91,-0.312163347140356
6,3,2,2,1,92,-0.526034367731749
6,3,2,2,1,93,-0.454203714554348
6,3,2,2,1,94,-0.113597798369765
6,3,2,2,1,95,0.356987433572365
6,3,2,2,1,96,0.767580526154717
6,3,2,2,1,97,0.954283593020649
6,3,2,2,1,98,0.819974098295895
6,3,2,2,1,99,0.342149561791461
6,3,2,2,1,100,-0.429252723076553
