subject,condition,replication,leg,joint,time,angle
2,3,2,2,2,0,14.4049097263128
2,3,2,2,2,1,13.9791742554476
2,3,2,2,2,2,14.0432709173743
2,3,2,2,2,3,14.4278239789985
2,3,2,2,2,4,14.9457467306665
2,3,2,2,2,5,15.4253607379205
2,3,2,2,2,6,15.7397692704528
2,3,2,2,2,7,15.8247419375659
2,3,2,2,2,8,15.6775293664021
2,3,2,2,2,9,15.3394090729521
2,3,2,2,2,10,14.8714249063471
2,3,2,2,2,11,14.3362207782201
2,3,2,2,2,12,13.7895059672851
2,3,2,2,2,13,13.2769409133399
2,3,2,2,2,14,12.8312088668256
2,3,2,2,2,15,12.4695179892095
2,3,2,2,2,16,12.1942914729877
2,3,2,2,2,17,11.9981393370131
2,3,2,2,2,18,11.8695176779815
2,3,2,2,2,19,11.794974968206
2,3,2,2,2,20,11.7569785245693
2,3,2,2,2,21,11.730796763907
2,3,2,2,2,22,11.6854665067756
2,3,2,2,2,23,11.5909031216831
2,3,2,2,2,24,11.4287343492112
2,3,2,2,2,25,11.2011203585424
2,3,2,2,2,26,10.9325448265832
2,3,2,2,2,27,10.6632927422786
2,3,2,2,2,28,10.4369858991753
2,3,2,2,2,29,10.2862577889325
2,3,2,2,2,30,10.2210040432342
2,3,2,2,2,31,10.2238733311629
2,3,2,2,2,32,10.2552050502396
2,3,2,2,2,33,10.2662467127497
2,3,2,2,2,34,10.2147304100807
2,3,2,2,2,35,10.0768553635597
2,3,2,2,2,36,9.852132740362
2,3,2,2,2,37,9.56153409501899
2,3,2,2,2,38,9.24007789621848
2,3,2,2,2,39,8.92739295054221
2,3,2,2,2,40,8.65974200584194
2,3,2,2,2,41,8.46563768088237
2,3,2,2,2,42,8.36417446981652
2,3,2,2,2,43,8.36457850543216
2,3,2,2,2,44,8.46591173753398
2,3,2,2,2,45,8.65754104741672
2,3,2,2,2,46,8.92111304794559
2,3,2,2,2,47,9.23439155532596
2,3,2,2,2,48,9.57616626377599
2,3,2,2,2,49,9.93151730874629
2,3,2,2,2,50,10.2971193735041
2,3,2,2,2,51,10.6856092381085
2,3,2,2,2,52,11.1263339254852
2,3,2,2,2,53,11.661358637523
2,3,2,2,2,54,12.3381500860285
2,3,2,2,2,55,13.2015808762356
2,3,2,2,2,56,14.2864392186996
2,3,2,2,2,57,15.6115415026282
2,3,2,2,2,58,17.1777079897258
2,3,2,2,2,59,18.9718396811819
2,3,2,2,2,60,20.975104413489
2,3,2,2,2,61,23.1705102076418
2,3,2,2,2,62,25.5453678199136
2,3,2,2,2,63,28.0876635449811
2,3,2,2,2,64,30.779027846836
2,3,2,2,2,65,33.5888664520296
2,3,2,2,2,66,36.4726119659564
2,3,2,2,2,67,39.3740457528161
2,3,2,2,2,68,42.2304521835212
2,3,2,2,2,69,44.9794577416905
2,3,2,2,2,70,47.5656353321623
2,3,2,2,2,71,49.9444009486086
2,3,2,2,2,72,52.0825826157544
2,3,2,2,2,73,53.9569597112105
2,3,2,2,2,74,55.5519521597416
2,3,2,2,2,75,56.8565741349101
2,3,2,2,2,76,57.8616843674833
2,3,2,2,2,77,58.5592635970814
2,3,2,2,2,78,58.9433674107009
2,3,2,2,2,79,59.0109732952051
2,3,2,2,2,80,58.761815602927
2,3,2,2,2,81,58.1972038962815
2,3,2,2,2,82,57.3178168286239
2,3,2,2,2,83,56.121218450333
2,3,2,2,2,84,54.6013057864683
2,3,2,2,2,85,52.7518784074568
2,3,2,2,2,86,50.573272271021
2,3,2,2,2,87,48.0785932037314
2,3,2,2,2,88,45.296433606922
2,3,2,2,2,89,42.2695304229532
2,3,2,2,2,90,39.0503898160142
2,3,2,2,2,91,35.6973906594979
2,3,2,2,2,92,32.2746355023793
2,3,2,2,2,93,28.8559543098912
2,3,2,2,2,94,25.5292222345637
2,3,2,2,2,95,22.3954885959611
2,3,2,2,2,96,19.5597254793814
2,3,2,2,2,97,17.1143048819119
2,3,2,2,2,98,15.121633567824
2,3,2,2,2,99,13.6039258518856
2,3,2,2,2,100,12.5432287432482
