subject,condition,replication,leg,joint,time,angle
8,3,9,1,1,0,4.42224902537345
8,3,9,1,1,1,4.30528689846238
8,3,9,1,1,2,3.75447654587868
8,3,9,1,1,3,2.74593429109866
8,3,9,1,1,4,1.34403749683479
8,3,9,1,1,5,-0.300952304343144
8,3,9,1,1,6,-1.97617049804511
8,3,9,1,1,7,-3.44569679025848
8,3,9,1,1,8,-4.49943508681965
8,3,9,1,1,9,-5.00108755032829
8,3,9,1,1,10,-4.92239238384918
8,3,9,1,1,11,-4.34718114557042
8,3,9,1,1,12,-3.43784070375305
8,3,9,1,1,13,-2.37917649207551
8,3,9,1,1,14,-1.32508440877627
8,3,9,1,1,15,-0.36923003005927
8,3,9,1,1,16,0.457305124570707
8,3,9,1,1,17,1.168599432108
8,3,9,1,1,18,1.79887281634873
8,3,9,1,1,19,2.37954369468201
8,3,9,1,1,20,2.92406031339491
8,3,9,1,1,21,3.42325426858639
8,3,9,1,1,22,3.85110633252932
8,3,9,1,1,23,4.17927129130038
8,3,9,1,1,24,4.39562938244334
8,3,9,1,1,25,4.52004074792999
8,3,9,1,1,26,4.60755518607916
8,3,9,1,1,27,4.73307632128772
8,3,9,1,1,28,4.96159460744104
8,3,9,1,1,29,5.31967527145864
8,3,9,1,1,30,5.78401295289213
8,3,9,1,1,31,6.29260702656739
8,3,9,1,1,32,6.77128222145294
8,3,9,1,1,33,7.16052241439743
8,3,9,1,1,34,7.43254639443341
8,3,9,1,1,35,7.59535567869702
8,3,9,1,1,36,7.68608461879616
8,3,9,1,1,37,7.7571845548532
8,3,9,1,1,38,7.86009021207939
8,3,9,1,1,39,8.03053095021365
8,3,9,1,1,40,8.27997081989773
8,3,9,1,1,41,8.59688840788992
8,3,9,1,1,42,8.95643990183563
8,3,9,1,1,43,9.33329033466177
8,3,9,1,1,44,9.71134185545904
8,3,9,1,1,45,10.0870609286835
8,3,9,1,1,46,10.4666268537877
8,3,9,1,1,47,10.8603427998188
8,3,9,1,1,48,11.2776093328216
8,3,9,1,1,49,11.7238159037032
8,3,9,1,1,50,12.1986338446017
8,3,9,1,1,51,12.6943938038819
8,3,9,1,1,52,13.1939349895083
8,3,9,1,1,53,13.6690316923209
8,3,9,1,1,54,14.0821615276341
8,3,9,1,1,55,14.392810632513
8,3,9,1,1,56,14.564523003479
8,3,9,1,1,57,14.5678369168347
8,3,9,1,1,58,14.3779507200262
8,3,9,1,1,59,13.9700212499323
8,3,9,1,1,60,13.314761857128
8,3,9,1,1,61,12.3749659491856
8,3,9,1,1,62,11.1024490140299
8,3,9,1,1,63,9.4366332928018
8,3,9,1,1,64,7.30984429029922
8,3,9,1,1,65,4.66919082855736
8,3,9,1,1,66,1.52590179902041
8,3,9,1,1,67,-1.97532495113002
8,3,9,1,1,68,-5.50750439771955
8,3,9,1,1,69,-8.59766589089783
8,3,9,1,1,70,-10.7640585677933
8,3,9,1,1,71,-11.6863043542974
8,3,9,1,1,72,-11.3137403623748
8,3,9,1,1,73,-9.87220550309139
8,3,9,1,1,74,-7.78127500636507
8,3,9,1,1,75,-5.51025511725057
8,3,9,1,1,76,-3.43272428929736
8,3,9,1,1,77,-1.74201736931595
8,3,9,1,1,78,-0.457245037854149
8,3,9,1,1,79,0.508997695004385
8,3,9,1,1,80,1.26775515738191
8,3,9,1,1,81,1.895162503565
8,3,9,1,1,82,2.4147426546119
8,3,9,1,1,83,2.81419394465707
8,3,9,1,1,84,3.07628790540455
8,3,9,1,1,85,3.20165317024284
8,3,9,1,1,86,3.21180239932434
8,3,9,1,1,87,3.13597985315748
8,3,9,1,1,88,2.99546538693053
8,3,9,1,1,89,2.79499168607816
8,3,9,1,1,90,2.52397485535402
8,3,9,1,1,91,2.16765168684545
8,3,9,1,1,92,1.72696831080788
8,3,9,1,1,93,1.23875166568752
8,3,9,1,1,94,0.782446054149141
8,3,9,1,1,95,0.460553968876941
8,3,9,1,1,96,0.353877768857257
8,3,9,1,1,97,0.469645658844079
8,3,9,1,1,98,0.714099924902457
8,3,9,1,1,99,0.911606761860427
8,3,9,1,1,100,0.863201161177382
