subject,condition,replication,leg,joint,time,angle
8,3,6,1,3,0,25.0871434579863
8,3,6,1,3,1,25.3882289949843
8,3,6,1,3,2,25.7282639810156
8,3,6,1,3,3,26.0001283800707
8,3,6,1,3,4,26.139000817837
8,3,6,1,3,5,26.1411614770323
8,3,6,1,3,6,26.0592262900575
8,3,6,1,3,7,25.9735947123296
8,3,6,1,3,8,25.9498405754125
8,3,6,1,3,9,26.0022675868677
8,3,6,1,3,10,26.0815247453128
8,3,6,1,3,11,26.0923663279437
8,3,6,1,3,12,25.9307737786053
8,3,6,1,3,13,25.5222766620214
8,3,6,1,3,14,24.8452996900175
8,3,6,1,3,15,23.9337936392306
8,3,6,1,3,16,22.8618957919889
8,3,6,1,3,17,21.7190137316877
8,3,6,1,3,18,20.5841133287385
8,3,6,1,3,19,19.5075994019382
8,3,6,1,3,20,18.5040859461853
8,3,6,1,3,21,17.5559185053436
8,3,6,1,3,22,16.623962428407
8,3,6,1,3,23,15.6619082391382
8,3,6,1,3,24,14.6289394918413
8,3,6,1,3,25,13.4976901594074
8,3,6,1,3,26,12.2569528290173
8,3,6,1,3,27,10.9115434572716
8,3,6,1,3,28,9.48022600969865
8,3,6,1,3,29,7.99187553299822
8,3,6,1,3,30,6.48116044102952
8,3,6,1,3,31,4.98598082964657
8,3,6,1,3,32,3.54659458535415
8,3,6,1,3,33,2.20307731956102
8,3,6,1,3,34,0.987831755186988
8,3,6,1,3,35,-0.0861137163385518
8,3,6,1,3,36,-1.03394704331134
8,3,6,1,3,37,-1.8975396276246
8,3,6,1,3,38,-2.73105585410833
8,3,6,1,3,39,-3.58090796720333
8,3,6,1,3,40,-4.47017430497344
8,3,6,1,3,41,-5.39493222423475
8,3,6,1,3,42,-6.33182366471956
8,3,6,1,3,43,-7.25106806407517
8,3,6,1,3,44,-8.12681542660932
8,3,6,1,3,45,-8.94138655360198
8,3,6,1,3,46,-9.68492192992339
8,3,6,1,3,47,-10.3539395855593
8,3,6,1,3,48,-10.9501619385964
8,3,6,1,3,49,-11.4793233479885
8,3,6,1,3,50,-11.9495354189932
8,3,6,1,3,51,-12.369761840104
8,3,6,1,3,52,-12.7493153418698
8,3,6,1,3,53,-13.0975099593261
8,3,6,1,3,54,-13.4205792761895
8,3,6,1,3,55,-13.7135661468887
8,3,6,1,3,56,-13.9499442749878
8,3,6,1,3,57,-14.0763408003949
8,3,6,1,3,58,-14.0187365760327
8,3,6,1,3,59,-13.6987641800617
8,3,6,1,3,60,-13.0526077826328
8,3,6,1,3,61,-12.045433686793
8,3,6,1,3,62,-10.6791476796056
8,3,6,1,3,63,-8.99293269013364
8,3,6,1,3,64,-7.05484893913674
8,3,6,1,3,65,-4.94436994101437
8,3,6,1,3,66,-2.73048697869644
8,3,6,1,3,67,-0.455693985091498
8,3,6,1,3,68,1.8661675905915
8,3,6,1,3,69,4.23763381972061
8,3,6,1,3,70,6.65894007141321
8,3,6,1,3,71,9.11315983150888
8,3,6,1,3,72,11.5617138388078
8,3,6,1,3,73,13.9503858318888
8,3,6,1,3,74,16.2218279457412
8,3,6,1,3,75,18.3287922118817
8,3,6,1,3,76,20.2430633650536
8,3,6,1,3,77,21.9579049607393
8,3,6,1,3,78,23.4846084226025
8,3,6,1,3,79,24.8448490357698
8,3,6,1,3,80,26.0621357878595
8,3,6,1,3,81,27.1555493709702
8,3,6,1,3,82,28.1372157883825
8,3,6,1,3,83,29.0124787384094
8,3,6,1,3,84,29.7810633944325
8,3,6,1,3,85,30.4377547502178
8,3,6,1,3,86,30.9727609926332
8,3,6,1,3,87,31.3728871957509
8,3,6,1,3,88,31.6241620146767
8,3,6,1,3,89,31.7150739731518
8,3,6,1,3,90,31.6391497559936
8,3,6,1,3,91,31.3968625956529
8,3,6,1,3,92,30.9979591401692
8,3,6,1,3,93,30.4643522203622
8,3,6,1,3,94,29.8316815179886
8,3,6,1,3,95,29.148706425862
8,3,6,1,3,96,28.4749171534338
8,3,6,1,3,97,27.8757633802087
8,3,6,1,3,98,27.412574556073
8,3,6,1,3,99,27.127419722366
8,3,6,1,3,100,27.0295824789873
