subject,condition,replication,leg,joint,time,angle
1,2,10,2,3,0,14.8425564267762
1,2,10,2,3,1,14.6670965713087
1,2,10,2,3,2,14.4152459523187
1,2,10,2,3,3,14.1038156367776
1,2,10,2,3,4,13.7514386198182
1,2,10,2,3,5,13.3713871913458
1,2,10,2,3,6,12.9663182959
1,2,10,2,3,7,12.5274240452713
1,2,10,2,3,8,12.0378585989048
1,2,10,2,3,9,11.4788728502955
1,2,10,2,3,10,10.836142791754
1,2,10,2,3,11,10.104739321281
1,2,10,2,3,12,9.2921663003517
1,2,10,2,3,13,8.4181768641395
1,2,10,2,3,14,7.5106756472732
1,2,10,2,3,15,6.59859411687938
1,2,10,2,3,16,5.70486747286494
1,2,10,2,3,17,4.84283940581373
1,2,10,2,3,18,4.0170253883033
1,2,10,2,3,19,3.22660508654473
1,2,10,2,3,20,2.46911145700452
1,2,10,2,3,21,1.74257970914104
1,2,10,2,3,22,1.04566884121733
1,2,10,2,3,23,0.376369495353118
1,2,10,2,3,24,-0.269010552365767
1,2,10,2,3,25,-0.894957017349905
1,2,10,2,3,26,-1.50389952264598
1,2,10,2,3,27,-2.09299209594696
1,2,10,2,3,28,-2.65268829519682
1,2,10,2,3,29,-3.16856733525178
1,2,10,2,3,30,-3.62677801028822
1,2,10,2,3,31,-4.02157098685852
1,2,10,2,3,32,-4.36194487763148
1,2,10,2,3,33,-4.67437928116084
1,2,10,2,3,34,-4.9985821395758
1,2,10,2,3,35,-5.37648125315305
1,2,10,2,3,36,-5.83757586965725
1,2,10,2,3,37,-6.38566677593862
1,2,10,2,3,38,-6.99242737225035
1,2,10,2,3,39,-7.60078776181121
1,2,10,2,3,40,-8.14085756161034
1,2,10,2,3,41,-8.55522713447257
1,2,10,2,3,42,-8.82402542901817
1,2,10,2,3,43,-8.97753205675085
1,2,10,2,3,44,-9.08722713831756
1,2,10,2,3,45,-9.23930159010175
1,2,10,2,3,46,-9.50362451875285
1,2,10,2,3,47,-9.91214106809739
1,2,10,2,3,48,-10.4531762121737
1,2,10,2,3,49,-11.0792121253989
1,2,10,2,3,50,-11.7233621877267
1,2,10,2,3,51,-12.3178629083041
1,2,10,2,3,52,-12.8078385214491
1,2,10,2,3,53,-13.1571265125777
1,2,10,2,3,54,-13.3478338274431
1,2,10,2,3,55,-13.3777729191719
1,2,10,2,3,56,-13.2588376087598
1,2,10,2,3,57,-13.0163055363073
1,2,10,2,3,58,-12.6875452559322
1,2,10,2,3,59,-12.3184690831815
1,2,10,2,3,60,-11.9576949914787
1,2,10,2,3,61,-11.6489367656526
1,2,10,2,3,62,-11.4228377593501
1,2,10,2,3,63,-11.2903158486583
1,2,10,2,3,64,-11.2391498267292
1,2,10,2,3,65,-11.2357096045544
1,2,10,2,3,66,-11.2313923668146
1,2,10,2,3,67,-11.1729968219257
1,2,10,2,3,68,-11.0138832036729
1,2,10,2,3,69,-10.7224879777333
1,2,10,2,3,70,-10.2861867008865
1,2,10,2,3,71,-9.70972260681829
1,2,10,2,3,72,-9.01015326848746
1,2,10,2,3,73,-8.21012976417245
1,2,10,2,3,74,-7.33165779230694
1,2,10,2,3,75,-6.3911173315422
1,2,10,2,3,76,-5.3962074177048
1,2,10,2,3,77,-4.34633728855002
1,2,10,2,3,78,-3.23683433218009
1,2,10,2,3,79,-2.06534150550156
1,2,10,2,3,80,-0.837388778288185
1,2,10,2,3,81,0.431216883398498
1,2,10,2,3,82,1.71567113773098
1,2,10,2,3,83,2.98644523764855
1,2,10,2,3,84,4.21460914903014
1,2,10,2,3,85,5.37611349008876
1,2,10,2,3,86,6.45425615333388
1,2,10,2,3,87,7.44085559777617
1,2,10,2,3,88,8.33680020576857
1,2,10,2,3,89,9.1517687806763
1,2,10,2,3,90,9.90224534218041
1,2,10,2,3,91,10.6076531440065
1,2,10,2,3,92,11.2853617520727
1,2,10,2,3,93,11.9459059325494
1,2,10,2,3,94,12.5894442722401
1,2,10,2,3,95,13.2041248537287
1,2,10,2,3,96,13.7672972267831
1,2,10,2,3,97,14.2492954597645
1,2,10,2,3,98,14.6193451976551
1,2,10,2,3,99,14.8526893977497
1,2,10,2,3,100,14.9375659774552
