subject,condition,replication,leg,joint,time,angle
5,3,1,2,1,0,-3.22803031626
5,3,1,2,1,1,-3.89897323735002
5,3,1,2,1,2,-4.65660660664192
5,3,1,2,1,3,-5.36012291563022
5,3,1,2,1,4,-5.86472053461182
5,3,1,2,1,5,-6.06474786216959
5,3,1,2,1,6,-5.91975291844415
5,3,1,2,1,7,-5.45814439662074
5,3,1,2,1,8,-4.76071397945784
5,3,1,2,1,9,-3.93446152917042
5,3,1,2,1,10,-3.0851934264605
5,3,1,2,1,11,-2.29728983409135
5,3,1,2,1,12,-1.62420787642817
5,3,1,2,1,13,-1.08952737806552
5,3,1,2,1,14,-0.694681755923757
5,3,1,2,1,15,-0.429717203165814
5,3,1,2,1,16,-0.281935620593052
5,3,1,2,1,17,-0.239509261876488
5,3,1,2,1,18,-0.289752846824418
5,3,1,2,1,19,-0.414557567271725
5,3,1,2,1,20,-0.587114419380727
5,3,1,2,1,21,-0.773277042906566
5,3,1,2,1,22,-0.938210571454981
5,3,1,2,1,23,-1.05478204466462
5,3,1,2,1,24,-1.1093215345946
5,3,1,2,1,25,-1.10264842172622
5,3,1,2,1,26,-1.04742287881107
5,3,1,2,1,27,-0.963066180440893
5,3,1,2,1,28,-0.870344155769192
5,3,1,2,1,29,-0.787106005230243
5,3,1,2,1,30,-0.725742087605647
5,3,1,2,1,31,-0.691780644417924
5,3,1,2,1,32,-0.683392667579298
5,3,1,2,1,33,-0.6917372519861
5,3,1,2,1,34,-0.702636292222735
5,3,1,2,1,35,-0.699494484987977
5,3,1,2,1,36,-0.667241032711741
5,3,1,2,1,37,-0.596488602797576
5,3,1,2,1,38,-0.486582822901601
5,3,1,2,1,39,-0.345904137792157
5,3,1,2,1,40,-0.189477853676148
5,3,1,2,1,41,-0.0348820782749591
5,3,1,2,1,42,0.102210660624281
5,3,1,2,1,43,0.212014786652521
5,3,1,2,1,44,0.293156135968523
5,3,1,2,1,45,0.353002653697327
5,3,1,2,1,46,0.404891301425269
5,3,1,2,1,47,0.462473403164275
5,3,1,2,1,48,0.532657574800838
5,3,1,2,1,49,0.610441111201749
5,3,1,2,1,50,0.678759322690977
5,3,1,2,1,51,0.714608093314178
5,3,1,2,1,52,0.698373705055685
5,3,1,2,1,53,0.621384595017313
5,3,1,2,1,54,0.4874241362662
5,3,1,2,1,55,0.307679872956896
5,3,1,2,1,56,0.092133874986162
5,3,1,2,1,57,-0.157533389453281
5,3,1,2,1,58,-0.449761771844737
5,3,1,2,1,59,-0.799036428863611
5,3,1,2,1,60,-1.2178279220581
5,3,1,2,1,61,-1.70783118184022
5,3,1,2,1,62,-2.25358712580508
5,3,1,2,1,63,-2.82153647218693
5,3,1,2,1,64,-3.36557955186341
5,3,1,2,1,65,-3.83897819431069
5,3,1,2,1,66,-4.20923737871893
5,3,1,2,1,67,-4.47006132540758
5,3,1,2,1,68,-4.64289478304
5,3,1,2,1,69,-4.76600282165354
5,3,1,2,1,70,-4.87571914981276
5,3,1,2,1,71,-4.99047059780044
5,3,1,2,1,72,-5.10542328412288
5,3,1,2,1,73,-5.19902268859036
5,3,1,2,1,74,-5.24575230294491
5,3,1,2,1,75,-5.22840481808567
5,3,1,2,1,76,-5.1450579394891
5,3,1,2,1,77,-5.00961541087763
5,3,1,2,1,78,-4.84709424525202
5,3,1,2,1,79,-4.68581002047824
5,3,1,2,1,80,-4.54899221188056
5,3,1,2,1,81,-4.44921613347888
5,3,1,2,1,82,-4.38766048116781
5,3,1,2,1,83,-4.35675124069601
5,3,1,2,1,84,-4.34324144418227
5,3,1,2,1,85,-4.33019841636861
5,3,1,2,1,86,-4.29831800705413
5,3,1,2,1,87,-4.22846577634205
5,3,1,2,1,88,-4.10653095918436
5,3,1,2,1,89,-3.92915731032448
5,3,1,2,1,90,-3.70631393045458
5,3,1,2,1,91,-3.45765743340978
5,3,1,2,1,92,-3.20355463259243
5,3,1,2,1,93,-2.95683785407461
5,3,1,2,1,94,-2.72207808377543
5,3,1,2,1,95,-2.50458756348764
5,3,1,2,1,96,-2.32403530532466
5,3,1,2,1,97,-2.22243949875908
5,3,1,2,1,98,-2.25898807875749
5,3,1,2,1,99,-2.49036724021687
5,3,1,2,1,100,-2.94315068968413
