subject,condition,replication,leg,joint,time,angle
4,3,9,2,3,0,23.6406475639575
4,3,9,2,3,1,23.1217737499099
4,3,9,2,3,2,22.651246862318
4,3,9,2,3,3,22.1951837288363
4,3,9,2,3,4,21.724935413332
4,3,9,2,3,5,21.2265592830982
4,3,9,2,3,6,20.7038664613438
4,3,9,2,3,7,20.1746336062237
4,3,9,2,3,8,19.6621081515818
4,3,9,2,3,9,19.1857143389725
4,3,9,2,3,10,18.7546963626128
4,3,9,2,3,11,18.3659053144858
4,3,9,2,3,12,18.0056356747544
4,3,9,2,3,13,17.6539354595902
4,3,9,2,3,14,17.2895375228264
4,3,9,2,3,15,16.8930462886001
4,3,9,2,3,16,16.4475150806388
4,3,9,2,3,17,15.9370956540561
4,3,9,2,3,18,15.3452951405373
4,3,9,2,3,19,14.6544736742639
4,3,9,2,3,20,13.8474652785728
4,3,9,2,3,21,12.9109200916921
4,3,9,2,3,22,11.8391993869998
4,3,9,2,3,23,10.6376989265983
4,3,9,2,3,24,9.32530070156037
4,3,9,2,3,25,7.93556615401859
4,3,9,2,3,26,6.51572865134508
4,3,9,2,3,27,5.12181806662461
4,3,9,2,3,28,3.809146327434
4,3,9,2,3,29,2.62048116836486
4,3,9,2,3,30,1.5774764312329
4,3,9,2,3,31,0.679078139090729
4,3,9,2,3,32,-0.0934466602459929
4,3,9,2,3,33,-0.769349327282529
4,3,9,2,3,34,-1.38137065929454
4,3,9,2,3,35,-1.95928091896429
4,3,9,2,3,36,-2.52400051021333
4,3,9,2,3,37,-3.08396793301535
4,3,9,2,3,38,-3.63568030021064
4,3,9,2,3,39,-4.1693159646605
4,3,9,2,3,40,-4.67664404849003
4,3,9,2,3,41,-5.15662719037026
4,3,9,2,3,42,-5.61557522505877
4,3,9,2,3,43,-6.06263484911496
4,3,9,2,3,44,-6.50428198982977
4,3,9,2,3,45,-6.9410249074802
4,3,9,2,3,46,-7.36779403581932
4,3,9,2,3,47,-7.77703143478637
4,3,9,2,3,48,-8.16206424015411
4,3,9,2,3,49,-8.51811421541403
4,3,9,2,3,50,-8.83956706763092
4,3,9,2,3,51,-9.11424823882258
4,3,9,2,3,52,-9.31732222173345
4,3,9,2,3,53,-9.40865419505123
4,3,9,2,3,54,-9.33669090536661
4,3,9,2,3,55,-9.04877788654247
4,3,9,2,3,56,-8.50433661453399
4,3,9,2,3,57,-7.68588634742482
4,3,9,2,3,58,-6.60499077038019
4,3,9,2,3,59,-5.30079282120941
4,3,9,2,3,60,-3.83158337301663
4,3,9,2,3,61,-2.2608638342723
4,3,9,2,3,62,-0.642948712146344
4,3,9,2,3,63,0.986424589903264
4,3,9,2,3,64,2.61092727380962
4,3,9,2,3,65,4.22796700915249
4,3,9,2,3,66,5.84118748908435
4,3,9,2,3,67,7.45508529707873
4,3,9,2,3,68,9.07220082157514
4,3,9,2,3,69,10.6921840802744
4,3,9,2,3,70,12.3126471010379
4,3,9,2,3,71,13.9312679608113
4,3,9,2,3,72,15.5470828912524
4,3,9,2,3,73,17.1588990727954
4,3,9,2,3,74,18.7611480109977
4,3,9,2,3,75,20.3399293731222
4,3,9,2,3,76,21.8719010948937
4,3,9,2,3,77,23.3274412614661
4,3,9,2,3,78,24.6770046313715
4,3,9,2,3,79,25.8984547918986
4,3,9,2,3,80,26.9826379121851
4,3,9,2,3,81,27.9352149896958
4,3,9,2,3,82,28.7734362731205
4,3,9,2,3,83,29.5182138124459
4,3,9,2,3,84,30.184004102044
4,3,9,2,3,85,30.7702929130999
4,3,9,2,3,86,31.258421317144
4,3,9,2,3,87,31.615072152927
4,3,9,2,3,88,31.8018833197307
4,3,9,2,3,89,31.7874938969131
4,3,9,2,3,90,31.5578576181059
4,3,9,2,3,91,31.1211175477114
4,3,9,2,3,92,30.5061500162182
4,3,9,2,3,93,29.755728516301
4,3,9,2,3,94,28.9178020673059
4,3,9,2,3,95,28.0381226237977
4,3,9,2,3,96,27.1560095748101
4,3,9,2,3,97,26.3023004675497
4,3,9,2,3,98,25.4973600208404
4,3,9,2,3,99,24.7490218524793
4,3,9,2,3,100,24.0531446577521
