subject,condition,replication,leg,joint,time,angle
9,3,6,1,2,0,0.281675766786586
9,3,6,1,2,1,0.700004816104547
9,3,6,1,2,2,1.73915590815554
9,3,6,1,2,3,3.14713841885596
9,3,6,1,2,4,4.68950113352166
9,3,6,1,2,5,6.1944744569223
9,3,6,1,2,6,7.5748991592017
9,3,6,1,2,7,8.82626382681037
9,3,6,1,2,8,10.00193726515
9,3,6,1,2,9,11.1752619873704
9,3,6,1,2,10,12.4020516314452
9,3,6,1,2,11,13.6963850801107
9,3,6,1,2,12,15.0258655560998
9,3,6,1,2,13,16.3236869656263
9,3,6,1,2,14,17.5104715847961
9,3,6,1,2,15,18.5166572270362
9,3,6,1,2,16,19.2991444623441
9,3,6,1,2,17,19.8475805704429
9,3,6,1,2,18,20.1804269069704
9,3,6,1,2,19,20.3334827580692
9,3,6,1,2,20,20.3469444887965
9,3,6,1,2,21,20.2560056232847
9,3,6,1,2,22,20.087198445126
9,3,6,1,2,23,19.8593642191578
9,3,6,1,2,24,19.5865583346646
9,3,6,1,2,25,19.2804956372558
9,3,6,1,2,26,18.951278629428
9,3,6,1,2,27,18.6066191898219
9,3,6,1,2,28,18.2504046932208
9,3,6,1,2,29,17.8814902150816
9,3,6,1,2,30,17.4936991819743
9,3,6,1,2,31,17.0774788601129
9,3,6,1,2,32,16.622862684154
9,3,6,1,2,33,16.1225690097461
9,3,6,1,2,34,15.5739296508346
9,3,6,1,2,35,14.9789066353828
9,3,6,1,2,36,14.3421012546651
9,3,6,1,2,37,13.6677433476328
9,3,6,1,2,38,12.957528272346
9,3,6,1,2,39,12.2113825700289
9,3,6,1,2,40,11.4317121198238
9,3,6,1,2,41,10.6294294026371
9,3,6,1,2,42,9.82864475631793
9,3,6,1,2,43,9.06726689350436
9,3,6,1,2,44,8.39206199065784
9,3,6,1,2,45,7.84995650339348
9,3,6,1,2,46,7.47891875282474
9,3,6,1,2,47,7.30211986836315
9,3,6,1,2,48,7.32650474623662
9,3,6,1,2,49,7.54555805762956
9,3,6,1,2,50,7.94506450486153
9,3,6,1,2,51,8.51070696574417
9,3,6,1,2,52,9.2358684334878
9,3,6,1,2,53,10.1274156330076
9,3,6,1,2,54,11.2079527388862
9,3,6,1,2,55,12.5138392162437
9,3,6,1,2,56,14.0899968481892
9,3,6,1,2,57,15.9821706470654
9,3,6,1,2,58,18.2276600993053
9,3,6,1,2,59,20.845554573093
9,3,6,1,2,60,23.8287301091362
9,3,6,1,2,61,27.1402410281116
9,3,6,1,2,62,30.7163369792346
9,3,6,1,2,63,34.4770495780263
9,3,6,1,2,64,38.3394970189743
9,3,6,1,2,65,42.2273574758708
9,3,6,1,2,66,46.0727859182579
9,3,6,1,2,67,49.8134007004042
9,3,6,1,2,68,53.389048096857
9,3,6,1,2,69,56.7411481332376
9,3,6,1,2,70,59.8142084021785
9,3,6,1,2,71,62.5577211315116
9,3,6,1,2,72,64.9277343874634
9,3,6,1,2,73,66.8886445025884
9,3,6,1,2,74,68.4153169409416
9,3,6,1,2,75,69.4950639107125
9,3,6,1,2,76,70.1282800778046
9,3,6,1,2,77,70.3269454923191
9,3,6,1,2,78,70.1114916278652
9,3,6,1,2,79,69.5065092840465
9,3,6,1,2,80,68.5362829808179
9,3,6,1,2,81,67.2210378476749
9,3,6,1,2,82,65.5747679068565
9,3,6,1,2,83,63.6049299734944
9,3,6,1,2,84,61.313776531592
9,3,6,1,2,85,58.7007912595046
9,3,6,1,2,86,55.7651707072225
9,3,6,1,2,87,52.5074288549484
9,3,6,1,2,88,48.9295812916916
9,3,6,1,2,89,45.0344284922339
9,3,6,1,2,90,40.8254584672603
9,3,6,1,2,91,36.3096667914856
9,3,6,1,2,92,31.5062966044549
9,3,6,1,2,93,26.4639435091935
9,3,6,1,2,94,21.2853347349208
9,3,6,1,2,95,16.1492262947537
9,3,6,1,2,96,11.3077024612574
9,3,6,1,2,97,7.04956852727093
9,3,6,1,2,98,3.64271687347491
9,3,6,1,2,99,1.28114190551917
9,3,6,1,2,100,0.0453337181050988
