subject,condition,replication,leg,joint,time,angle
9,2,1,1,2,0,-0.493560166717777
9,2,1,1,2,1,1.00697675612965
9,2,1,1,2,2,3.0354525329897
9,2,1,1,2,3,5.19033850029333
9,2,1,1,2,4,7.17233897831509
9,2,1,1,2,5,8.83603192127474
9,2,1,1,2,6,10.1904822660104
9,2,1,1,2,7,11.3518601390743
9,2,1,1,2,8,12.4679559173708
9,2,1,1,2,9,13.642036151026
9,2,1,1,2,10,14.8876681483774
9,2,1,1,2,11,16.1289136787117
9,2,1,1,2,12,17.2409267500447
9,2,1,1,2,13,18.1060604707706
9,2,1,1,2,14,18.6586621848848
9,2,1,1,2,15,18.9015037911562
9,2,1,1,2,16,18.8908054626728
9,2,1,1,2,17,18.7031156862553
9,2,1,1,2,18,18.4007573094307
9,2,1,1,2,19,18.0115199606415
9,2,1,1,2,20,17.5289363985287
9,2,1,1,2,21,16.9304611647789
9,2,1,1,2,22,16.202767991377
9,2,1,1,2,23,15.3597156745178
9,2,1,1,2,24,14.4440248353586
9,2,1,1,2,25,13.5134166771769
9,2,1,1,2,26,12.6217903094791
9,2,1,1,2,27,11.8054583155091
9,2,1,1,2,28,11.0792237281089
9,2,1,1,2,29,10.4416761253982
9,2,1,1,2,30,9.88501024663033
9,2,1,1,2,31,9.40390614745149
9,2,1,1,2,32,8.99908830065883
9,2,1,1,2,33,8.67531791745033
9,2,1,1,2,34,8.43688142259175
9,2,1,1,2,35,8.28409081129857
9,2,1,1,2,36,8.21225490627716
9,2,1,1,2,37,8.2120400040315
9,2,1,1,2,38,8.26976511555115
9,2,1,1,2,39,8.36713011872346
9,2,1,1,2,40,8.48148838445879
9,2,1,1,2,41,8.58771879101831
9,2,1,1,2,42,8.66138427303844
9,2,1,1,2,43,8.68199302243867
9,2,1,1,2,44,8.63663267679302
9,2,1,1,2,45,8.52439581714831
9,2,1,1,2,46,8.36066974362863
9,2,1,1,2,47,8.17841340214438
9,2,1,1,2,48,8.02482506853241
9,2,1,1,2,49,7.95276181702092
9,2,1,1,2,50,8.00965910066742
9,2,1,1,2,51,8.22798884557852
9,2,1,1,2,52,8.6211428554278
9,2,1,1,2,53,9.18689085863758
9,2,1,1,2,54,9.91757578443111
9,2,1,1,2,55,10.8135130174947
9,2,1,1,2,56,11.894620250389
9,2,1,1,2,57,13.2062617940522
9,2,1,1,2,58,14.8151967594709
9,2,1,1,2,59,16.7952533499381
9,2,1,1,2,60,19.205752739309
9,2,1,1,2,61,22.0700951149794
9,2,1,1,2,62,25.363672855656
9,2,1,1,2,63,29.016990102631
9,2,1,1,2,64,32.9329562831734
9,2,1,1,2,65,37.0077684156099
9,2,1,1,2,66,41.1445914238447
9,2,1,1,2,67,45.2574274655797
9,2,1,1,2,68,49.2701789770376
9,2,1,1,2,69,53.1142414159539
9,2,1,1,2,70,56.7254777218607
9,2,1,1,2,71,60.0408852085832
9,2,1,1,2,72,62.9962654966538
9,2,1,1,2,73,65.5268507951655
9,2,1,1,2,74,67.5726691931825
9,2,1,1,2,75,69.0879432167848
9,2,1,1,2,76,70.0501839003242
9,2,1,1,2,77,70.4641192641012
9,2,1,1,2,78,70.3574622298004
9,2,1,1,2,79,69.7702447055636
9,2,1,1,2,80,68.7422361866907
9,2,1,1,2,81,67.3038437263415
9,2,1,1,2,82,65.4732575486717
9,2,1,1,2,83,63.2589564368517
9,2,1,1,2,84,60.6653827512395
9,2,1,1,2,85,57.6989381183778
9,2,1,1,2,86,54.3724116604733
9,2,1,1,2,87,50.7064669291125
9,2,1,1,2,88,46.7276713198349
9,2,1,1,2,89,42.4640361568013
9,2,1,1,2,90,37.9411846033581
9,2,1,1,2,91,33.1833259323472
9,2,1,1,2,92,28.2223937434199
9,2,1,1,2,93,23.1166251227815
9,2,1,1,2,94,17.9764874742888
9,2,1,1,2,95,12.9865651857813
9,2,1,1,2,96,8.40612109552189
9,2,1,1,2,97,4.53458411549329
9,2,1,1,2,98,1.64937443426485
9,2,1,1,2,99,-0.0637557315054337
9,2,1,1,2,100,-0.563734402050962
