subject,condition,replication,leg,joint,time,angle
4,1,9,1,2,0,-0.928730893121765
4,1,9,1,2,1,-1.19154095721762
4,1,9,1,2,2,-0.884245711977197
4,1,9,1,2,3,-0.17838328634007
4,1,9,1,2,4,0.750060441133506
4,1,9,1,2,5,1.75245903198575
4,1,9,1,2,6,2.72576288422384
4,1,9,1,2,7,3.61607106466145
4,1,9,1,2,8,4.40935057445873
4,1,9,1,2,9,5.116132305974
4,1,9,1,2,10,5.7559810439769
4,1,9,1,2,11,6.34520197819472
4,1,9,1,2,12,6.88963908413451
4,1,9,1,2,13,7.38269465091434
4,1,9,1,2,14,7.8079025971073
4,1,9,1,2,15,8.14421474268022
4,1,9,1,2,16,8.37232844948411
4,1,9,1,2,17,8.48039896322141
4,1,9,1,2,18,8.46823590058428
4,1,9,1,2,19,8.3489680560755
4,1,9,1,2,20,8.14806540954991
4,1,9,1,2,21,7.89960412159322
4,1,9,1,2,22,7.64052591661839
4,1,9,1,2,23,7.40441305629837
4,1,9,1,2,24,7.21652906259125
4,1,9,1,2,25,7.09139120022734
4,1,9,1,2,26,7.03294510305301
4,1,9,1,2,27,7.03695794692042
4,1,9,1,2,28,7.09453412326019
4,1,9,1,2,29,7.19588524679484
4,1,9,1,2,30,7.33305769640971
4,1,9,1,2,31,7.50074642362824
4,1,9,1,2,32,7.69514387445411
4,1,9,1,2,33,7.91177540019593
4,1,9,1,2,34,8.14356960742202
4,1,9,1,2,35,8.38014101315398
4,1,9,1,2,36,8.60843845791161
4,1,9,1,2,37,8.81454942166979
4,1,9,1,2,38,8.98607437167829
4,1,9,1,2,39,9.11438023386232
4,1,9,1,2,40,9.19614438751224
4,1,9,1,2,41,9.23425498239885
4,1,9,1,2,42,9.23846866413287
4,1,9,1,2,43,9.22591484207713
4,1,9,1,2,44,9.22150525182732
4,1,9,1,2,45,9.25755045516753
4,1,9,1,2,46,9.37177205842375
4,1,9,1,2,47,9.60353561883264
4,1,9,1,2,48,9.98924031582768
4,1,9,1,2,49,10.558737889853
4,1,9,1,2,50,11.3340714779019
4,1,9,1,2,51,12.3309221939881
4,1,9,1,2,52,13.561743497678
4,1,9,1,2,53,15.0392138712659
4,1,9,1,2,54,16.7783376259355
4,1,9,1,2,55,18.7959122048152
4,1,9,1,2,56,21.1066902890128
4,1,9,1,2,57,23.7171095484376
4,1,9,1,2,58,26.6189652011473
4,1,9,1,2,59,29.7861697793797
4,1,9,1,2,60,33.1752310594755
4,1,9,1,2,61,36.7281176923439
4,1,9,1,2,62,40.374879793792
4,1,9,1,2,63,44.0353893537422
4,1,9,1,2,64,47.6225864388315
4,1,9,1,2,65,51.0486845187264
4,1,9,1,2,66,54.2333154354939
4,1,9,1,2,67,57.110359238858
4,1,9,1,2,68,59.6316142945087
4,1,9,1,2,69,61.7671308774046
4,1,9,1,2,70,63.5034765539651
4,1,9,1,2,71,64.8412471778991
4,1,9,1,2,72,65.7919295184101
4,1,9,1,2,73,66.3745503307129
4,1,9,1,2,74,66.6121781297716
4,1,9,1,2,75,66.5287001135055
4,1,9,1,2,76,66.1462806962749
4,1,9,1,2,77,65.4834646735494
4,1,9,1,2,78,64.5538435513492
4,1,9,1,2,79,63.3652823327007
4,1,9,1,2,80,61.9200978731676
4,1,9,1,2,81,60.2162382294776
4,1,9,1,2,82,58.249448863181
4,1,9,1,2,83,56.016045399548
4,1,9,1,2,84,53.5155800062371
4,1,9,1,2,85,50.7524708570399
4,1,9,1,2,86,47.7358998412062
4,1,9,1,2,87,44.4783506593298
4,1,9,1,2,88,40.994400058781
4,1,9,1,2,89,37.3019127371278
4,1,9,1,2,90,33.4259719634912
4,1,9,1,2,91,29.4031895189191
4,1,9,1,2,92,25.2840956194061
4,1,9,1,2,93,21.1335752984471
4,1,9,1,2,94,17.032012247596
4,1,9,1,2,95,13.0782480548504
4,1,9,1,2,96,9.39084654195037
4,1,9,1,2,97,6.10303750901543
4,1,9,1,2,98,3.34726401566927
4,1,9,1,2,99,1.23039002766413
4,1,9,1,2,100,-0.194366693566675
